# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
237.0000000000   247246.5295437395   102630.1605797100   191913.7009267742   43648.7359677066   219580.1152352568   78861.1501697624   40.7503884634   15.5236166024   31.5843362840   7.2061347178   36.1673623737   12.1018810520
238.0000000000   247716.5886883777   103056.4758389071   191927.5195486849   43981.1109969466   219822.0541185313   79230.5980567514   40.8265439964   15.5885502299   31.5864227491   7.2600713730   36.2064833728   12.1595956884
239.0000000000   248185.1715812254   103471.4334936642   191945.8517546620   44309.1201809692   220065.5116679437   79591.5689016285   40.9024721090   15.6514621824   31.5892599414   7.3133384612   36.2458660252   12.2158337394
240.0000000000   248651.3379068065   103875.7850650361   191968.2376666721   44635.0817742494   220309.7877867393   79945.1976289743   40.9780144040   15.7124880727   31.5927721809   7.3663166172   36.2853932924   12.2707966722
241.0000000000   249116.9758725916   104276.5998225295   191989.9271891443   44962.8529377985   220553.4515308680   80297.1587755571   41.0534635398   15.7728198134   31.5961716490   7.4196139828   36.3248175944   12.3254313620
242.0000000000   249582.1827368081   104684.5389897904   192010.1862334321   45299.2369258768   220796.1844851201   80656.2879432585   41.1288062663   15.8342906549   31.5993314024   7.4743256457   36.3640688344   12.3812419491
243.0000000000   250044.7804947862   105108.5096002613   192030.5445363333   45651.5416096454   221037.6625155598   81030.4326834227   41.2036503000   15.8984123822   31.6025019378   7.5316521753   36.4030761189   12.4395598950
244.0000000000   250502.8589830371   105548.8319059824   192050.3876708101   46019.4924097833   221276.6233269236   81419.7445291111   41.2776788215   15.9652642135   31.6055878916   7.5915739112   36.4416333565   12.5004331096
245.0000000000   250954.7723689561   105999.5811572712   192068.8397605100   46394.4194530070   221511.8060647331   81817.9484034478   41.3506465507   16.0339147619   31.6084549851   7.6527027313   36.4795507679   12.5628476407
246.0000000000   251403.8669922768   106451.7903568099   192086.1449916995   46765.9837434195   221745.0059919881   82216.3028409207   41.4231686703   16.1030144542   31.6111455578   7.7133409636   36.5171571141   12.6254248114
247.0000000000   251852.8175962969   106896.3076127065   192105.4527187512   47131.4978944986   221979.1351575240   82608.1069720445   41.4957396784   16.1711248881   31.6141755149   7.7730336192   36.5549575967   12.6871062853
248.0000000000   252296.6309250144   107324.1658057854   192135.6022164016   47495.6285108633   222216.1165707080   82988.8886946609   41.5675476841   16.2366949950   31.6189996828   7.8325496532   36.5932736835   12.7471388639
249.0000000000   252728.7865750927   107726.4620381855   192183.7786353128   47862.3490579507   222456.2826052028   83354.0493335799   41.6375202916   16.2981549026   31.6268026751   7.8925519933   36.6321614834   12.8047301845
250.0000000000   253147.9030209245   108096.2382901758   192248.3703551003   48233.4330834287   222698.1366880124   83699.6439642967   41.7054437415   16.3542954334   31.6373178782   7.9533262519   36.6713808098   12.8592063828
251.0000000000   253561.7640083594   108430.8679280311   192317.9021631620   48606.5841373777   222939.8330857607   84023.3691931302   41.7726275002   16.4046619627   31.6486483989   8.0144587599   36.7106379495   12.9101604042
252.0000000000   253978.6444702079   108737.9168789658   192381.1723581515   48979.1868408969   223179.9084141797   84329.3997096279   41.8404149788   16.4504268674   31.6589455266   8.0754969160   36.7496802527   12.9582057894
253.0000000000   254394.7653197112   109030.7601518594   192437.2792228648   49350.8634042277   223416.0222712880   84626.2795413902   41.9081135588   16.4937442054   31.6680610220   8.1363791399   36.7880872904   13.0046965251
254.0000000000   254801.9810831662   109320.6309277971   192487.4824095967   49724.8729152087   223644.7317463814   84922.2095004754   41.9743165826   16.5364676333   31.6762040882   8.1976509239   36.8252603354   13.0509816193
255.0000000000   255194.1373622533   109613.4668980083   192532.5054956923   50104.6411209703   223863.3214289728   85222.0252847290   42.0379745029   16.5795987409   31.6834947199   8.2598813593   36.8607346114   13.0978764401
256.0000000000   255572.5706828090   109911.9825535587   192577.7125733655   50491.8076309357   224075.1416280873   85527.9677845008   42.0993025140   16.6235992893   31.6908136396   8.3233331785   36.8950580768   13.1457584135
257.0000000000   255942.5601203317   110213.9727666364   192632.1038616199   50881.9850278924   224287.3319909758   85837.3350977986   42.1591985382   16.6681431796   31.6996378876   8.3872662517   36.9294182129   13.1941887252
258.0000000000   256312.1373537861   110513.4649279660   192696.4016722577   51271.7704469521   224504.2695130219   86145.2853473414   42.2190309769   16.7122519042   31.7100835340   8.4511085324   36.9645572554   13.2423675968
259.0000000000   256688.2766700150   110801.3013603384   192761.4376353363   51664.7850766455   224724.8571526757   86447.0311814133   42.2800103892   16.7544625118   31.7206437943   8.5154665539   37.0003270917   13.2895670488
260.0000000000   257070.1815919566   111074.0211345797   192819.4307139033   52071.7805034852   224944.8061529299   86743.6121446652   42.3420234694   16.7942436524   31.7300414741   8.5821290619   37.0360324717   13.3360331263
261.0000000000   257450.5017319679   111341.5357747736   192870.3542512036   52500.8820301634   225160.4279915857   87043.8975535630   42.4038035253   16.8332430467   31.7382751076   8.6524493642   37.0710393164   13.3832535557
262.0000000000   257820.1937097186   111620.3360565656   192918.9626502442   52955.0852382258   225369.5781799814   87359.4312995695   42.4637710744   16.8741714188   31.7461309061   8.7269363526   37.1049509902   13.4331135478
263.0000000000   258172.0155085006   111919.0436503477   192970.2704010325   53426.8913227213   225571.1429547666   87693.5147203552   42.5206815243   16.9184589466   31.7544379750   8.8043653279   37.1375597497   13.4861243869
264.0000000000   258505.3668685984   112234.0160329688   193030.7457058675   53901.2089571065   225768.0562872330   88039.2375078475   42.5744473883   16.9654978609   31.7642641935   8.8822547619   37.1693557909   13.5410961027
265.0000000000   258825.1922351072   112554.9311510429   193109.2009263356   54363.9583442096   225967.1965807214   88385.6676539442   42.6259360333   17.0135827903   31.7770583075   8.9582716914   37.2014971704   13.5961875366
266.0000000000   259140.8743161194   112875.7061243864   193215.3655853539   54812.1768785902   226178.1199507367   88727.9543527538   42.6767428997   17.0617187969   31.7944154424   9.0319034318   37.2355791710   13.6505957362
267.0000000000   259460.0088820787   113195.3297418239   193347.9663676467   55252.3721169556   226403.9876248627   89067.4107064722   42.7281425341   17.1097348437   31.8161177851   9.1041955030   37.2721301596   13.7045503790
268.0000000000   259785.4154837070   113505.8539201152   193493.8945901913   55693.2320792138   226639.6550369491   89401.6637808372   42.7806331207   17.1562888645   31.8400022525   9.1765641297   37.3103176866   13.7576810697
269.0000000000   260111.8980593554   113794.4301620828   193634.5974829274   56141.1425064078   226873.2477711414   89724.5791793919   42.8333991465   17.1992833283   31.8630133580   9.2500586057   37.3482062522   13.8090356509
270.0000000000   260431.2770442184   114055.8972509473   193760.0148583194   56597.4307643152   227095.6459512689   90033.3739977573   42.8850985840   17.2379072481   31.8834987757   9.3249112543   37.3842986799   13.8582000309
271.0000000000   260740.4857798927   114295.3356673899   193870.5983399278   57061.2608551061   227305.5420599103   90331.0889054699   42.9352029601   17.2730273092   31.9015393163   9.4010067263   37.4183711382   13.9056894811
272.0000000000   261039.2764148235   114523.4581681243   193965.1487714798   57531.0410861695   227502.2125931517   90624.0673310480   42.9836232989   17.3063768724   31.9169456566   9.4781092815   37.4502844777   13.9525129637
273.0000000000   261328.7528455573   114747.9846035109   194036.9273714247   58004.3980525341   227682.8401084910   90916.4731058250   43.0305145308   17.3392326246   31.9286160363   9.5558509027   37.4795652835   13.9993441719
274.0000000000   261609.3607512355   114968.2674868071   194082.3313394456   58480.0034550309   227845.8460453406   91207.4923814333   43.0759582193   17.3715150855   31.9359592039   9.6340168662   37.5059587116   14.0460638142
275.0000000000   261879.7000513846   115178.9008310253   194109.2261127440   58959.2224207957   227994.4630820643   91494.1776975672   43.1197439623   17.4023486502   31.9402648329   9.7128155678   37.5300043976   14.0922057322
276.0000000000   262134.9212549549   115375.5525368406   194128.9831110685   59441.2590049059   228131.9521830117   91773.5838770329   43.1610813348   17.4310442697   31.9433996453   9.7920986940   37.5522404901   14.1372999750
277.0000000000   262378.1284972260   115558.2344809331   194148.7313431779   59917.3050748858   228263.4299202019   92042.8949017447   43.2004848459   17.4575726427   31.9465349758   9.8704035123   37.5735099109   14.1808269870
278.0000000000   262613.5193374891   115731.9014436859   194170.0098426066   60381.6382028182   228391.7645900478   92303.3456702060   43.2386308675   17.4827096434   31.9499230901   9.9467805806   37.5942769788   14.2229318425
279.0000000000   262841.3964130240   115902.6372616179   194192.0880919598   60832.8394440123   228516.7422524919   92558.2402572001   43.2755484592   17.5074736070   31.9534407981   10.0209858456   37.6144946286   14.2641471778
280.0000000000   263062.3234903288   116074.0017602787   194215.0356004340   61269.3640150052   228638.6795453814   92809.2367478809   43.3113273149   17.5325097196   31.9570977759   10.0927584242   37.6342125454   14.3047661582
281.0000000000   263277.8917652753   116252.1550444536   194239.4092863966   61689.1096327381   228758.6505258359   93059.4159657142   43.3462171358   17.5588816620   31.9609897977   10.1617634633   37.6536034667   14.3453086740
282.0000000000   263488.8580519395   116444.4634319047   194267.3220427525   62095.9024038796   228878.0900473460   93314.5598481190   43.3803058098   17.5877447779   31.9654704398   10.2286506787   37.6728881248   14.3866963039
283.0000000000   263696.2837280298   116655.9243683912   194301.4762143487   62499.8440298667   228998.8799711892   93581.0749938295   43.4137245674   17.6197590138   31.9709898828   10.2951053243   37.6923572251   14.4299185955
284.0000000000   263900.8500827635   116887.6528686990   194344.1116118006   62908.1194079041   229122.4808472820   93862.0127649961   43.4465624320   17.6549817526   31.9779189812   10.3623205866   37.7122407066   14.4754286400
285.0000000000   264103.0072398743   117135.4418343591   194396.4915643101   63321.5339795726   229249.7494020922   94155.0009273451   43.4789094795   17.6927080578   31.9864630035   10.4304205669   37.7326862415   14.5228370441
286.0000000000   264303.4937200515   117392.1105529042   194455.8024047035   63740.0577187094   229379.6480623775   94455.5519227157   43.5109294710   17.7318264171   31.9961549885   10.4993881572   37.7535422297   14.5714587424
287.0000000000   264502.2972322255   117650.2102603238   194515.2061776797   64161.6788810813   229508.7517049526   94758.3584997582   43.5426604411   17.7711737956   32.0058686249   10.5688880737   37.7742645330   14.6204653344
288.0000000000   264694.3617502823   117904.2872005061   194574.5667050544   64585.4471852489   229634.4642276684   95059.7205139433   43.5732936393   17.8099488169   32.0155805663   10.6387600467   37.7944371028   14.6693130751
289.0000000000   264870.5616452315   118152.0461419414   194639.7113197125   65007.7226150169   229755.1364824720   95356.9871774440   43.6013278352   17.8478784027   32.0262487632   10.7083983501   37.8137882992   14.7176179917
290.0000000000   265026.5770235530   118390.1214400088   194715.2706699964   65423.3457849168   229870.9238467747   95646.3146918710   43.6260576373   17.8844340348   32.0386369214   10.7769540666   37.8323472793   14.7647505854
291.0000000000   265167.8514684314   118620.4759763005   194806.2356337022   65832.8110963406   229987.0435510668   95929.0788491440   43.6483783275   17.9198892351   32.0535626790   10.8444974421   37.8509705032   14.8109006305
292.0000000000   265304.4138630485   118846.4463342324   194912.8925184958   66236.6218038302   230108.6531907721   96207.5045780193   43.6699403973   17.9547019464   32.0710677230   10.9110961837   37.8705040602   14.8563680271
293.0000000000   265441.7323689203   119070.3446749625   195032.9648573375   66631.8263891335   230237.3486131289   96481.9860620779   43.6916405085   17.9891951792   32.0907757469   10.9762582192   37.8912081277   14.9011641775
294.0000000000   265581.2731191642   119290.9820394974   195164.1389076170   67009.6452302407   230372.7060133906   96748.7233761521   43.7137306007   18.0231836816   32.1123024437   11.0385231133   37.9130165222   14.9446335275
295.0000000000   265725.1978420689   119507.6782174395   195303.5426999758   67364.7841327414   230514.3702710224   97005.4104011057   43.7365748689   18.0565527818   32.1351669931   11.0969939359   37.9358709310   14.9863666840
296.0000000000   265870.9733076149   119719.7695815403   195448.9175968963   67702.8198795508   230659.9454522555   97253.5219112912   43.7597516999   18.0891916482   32.1589948388   11.1525855106   37.9593732694   15.0266266683
297.0000000000   266012.4484102026   119932.8510670183   195598.5175312498   68033.9938052669   230805.4829707262   97500.0335337345   43.7822046182   18.1219951168   32.1835074488   11.2070155722   37.9828560335   15.0665839700
298.0000000000   266144.5336751005   120151.0830925286   195749.4506660072   68362.6598518519   230946.9921705538   97749.0051875918   43.8030588715   18.1556114991   32.2082449421   11.2610480666   38.0056519068   15.1069095527
299.0000000000   266267.6976178759   120374.7891267469   195900.3398186838   68687.4052010335   231084.0187182798   98000.1262513466   43.8223965655   18.1901247194   32.2329905981   11.3144762492   38.0276935818   15.1475742299
300.0000000000   266385.5188328814   120600.8958159269   196051.3155091155   69004.5557589299   231218.4171709984   98250.2030203788   43.8408373033   18.2250787491   32.2577670143   11.3666951640   38.0493021588   15.1880751638
301.0000000000   266504.0990058465   120823.6519790554   196202.8328696467   69309.0806726921   231353.4659377466   98493.9174295795   43.8594277344   18.2595392135   32.2826438501   11.4168584088   38.0710357922   15.2275314516
302.0000000000   266629.8924383483   121036.3046049145   196354.7271995315   69597.4596368127   231492.3098189399   98725.8664695110   43.8792657865   18.2923349332   32.3075866896   11.4643640947   38.0934262381   15.2650116509
303.0000000000   266764.7891200437   121235.5928893328   196508.8451509772   69873.1755783377   231636.8171355104   98945.2617577751   43.9006690634   18.3228564409   32.3328928519   11.5097700300   38.1167809576   15.3003574190
304.0000000000   266904.7115167810   121427.7154831426   196669.9593858569   70141.7803143724   231787.3354513189   99157.8525209292   43.9229354417   18.3521570580   32.3593420199   11.5539781549   38.1411387308   15.3345374871
305.0000000000   267046.9967403526   121622.6413915394   196837.8800437702   70408.6964576590   231942.4383920614   99371.6544994642   43.9455990793   18.3819996272   32.3869022084   11.5978831005   38.1662506439   15.3689427533
306.0000000000   267190.5645271199   121827.4516845774   197004.3005384471   70680.9336703598   232097.4325327835   99593.4796271117   43.9684711313   18.4136739627   32.4142123231   11.6426604069   38.1913417272   15.4047870832
307.0000000000   267333.3769159288   122037.9544420384   197160.5288099491   70963.2529640633   232246.9528629390   99822.4563804124   43.9912381286   18.4465549866   32.4398462407   11.6891096285   38.2155421847   15.4419991384
308.0000000000   267470.3644397928   122249.2984093237   197306.2744762444   71252.9312141499   232388.3194580186   100054.6629802435   44.0130734289   18.4798586111   32.4637514753   11.7367683906   38.2384124521   15.4799371210
309.0000000000   267598.0989291984   122465.9936397025   197444.6633346709   71540.3810599521   232521.3811319346   100289.4454076868   44.0333758194   18.5142717768   32.4864324065   11.7840254294   38.2599041130   15.5184006062
310.0000000000   267719.3864085560   122696.7608170745   197578.5714198781   71819.0826638299   232648.9789142170   100529.7860081191   44.0525620570   18.5511220009   32.5083578996   11.8297913949   38.2804599783   15.5577648128
311.0000000000   267837.7396442770   122944.9320369276   197712.5781105581   72093.4277144341   232775.1588774175   100779.2603494912   44.0711883853   18.5908466395   32.5302847040   11.8748001870   38.3007365447   15.5985649701
312.0000000000   267959.7905552378   123206.4629323340   197854.1135569057   72371.9062316251   232906.9520560717   101038.4217015877   44.0903650702   18.6326815855   32.5534428469   11.9204734434   38.3219039585   15.6408840892
313.0000000000   268090.9944672370   123478.0639596326   198013.0394865664   72652.4450766482   233052.0169769017   101304.5163229027   44.1110175252   18.6760784688   32.5794665787   11.9664964195   38.3452420520   15.6842746650
314.0000000000   268229.7285479108   123758.4542852228   198195.2217482353   72930.5343059875   233212.4751480730   101575.1392842373   44.1328938840   18.7209146266   32.6093292685   12.0121431584   38.3711115762   15.7283856088
315.0000000000   268367.2308945209   124047.7114754478   198396.7880714888   73206.3186502855   233382.0094830049   101850.3800008205   44.1545457583   18.7673157781   32.6423976173   12.0574478545   38.3984716878   15.7733032412
316.0000000000   268497.6292879778   124345.0136853383   198610.6828567045   73479.6492812203   233554.1560723411   102129.6756258878   44.1749922590   18.8151399107   32.6775080540   12.1023801911   38.4262501565   15.8189300547
317.0000000000   268620.6092493117   124642.7307569362   198833.4986240457   73746.8864118273   233727.0539366787   102407.0641752439   44.1941971694   18.8630449929   32.7140948221   12.1463257605   38.4541459958   15.8642317161
318.0000000000   268738.4929802686   124932.9216805773   199064.2018036690   74001.3344911663   233901.3473919688   102675.2950473451   44.2125750088   18.9096863130   32.7519805712   12.1881589541   38.4822777900   15.9079768535
319.0000000000   268851.4061967880   125212.9177859182   199298.6140239244   74233.7945217957   234075.0101103562   102929.4200643511   44.2301551559   18.9546102639   32.7904771605   12.2263579264   38.5103161582   15.9493115588
320.0000000000   268960.1496488005   125486.5348166047   199530.9704999539   74440.5325595037   234245.5600743772   103170.4010557812   44.2470521298   18.9984203751   32.8286365212   12.2603075315   38.5378443255   15.9883569749
321.0000000000   269071.0923387103   125762.1132417959   199749.3088174272   74630.1863584943   234410.2005780688   103406.4162490556   44.2642923753   19.0424525158   32.8644889975   12.2914349503   38.5643906864   16.0264526792
322.0000000000   269192.2336347701   126049.4042853985   199945.9147539279   74818.9123365485   234569.0741943491   103649.2208459089   44.2831804309   19.0883391438   32.8967600262   12.3223999405   38.5899702285   16.0655879377
323.0000000000   269324.0003445033   126350.1263110199   200122.7121366077   75015.7991838971   234723.3562405555   103903.1388987105   44.3037984740   19.1364680797   32.9257606253   12.3546910887   38.6147795497   16.1065639176
324.0000000000   269456.4913538509   126657.8339046699   200287.6917257376   75217.1506011283   234872.0915397943   104162.9171873939   44.3245303467   19.1858706700   32.9528067156   12.3876985103   38.6386685312   16.1485712642
325.0000000000   269580.7258624308   126962.5009452030   200448.6163755445   75417.6191746013   235014.6711189876   104420.5294188500   44.3439204644   19.2349414869   32.9791788091   12.4205445128   38.6615496368   16.1903196386
326.0000000000   269693.6620911729   127260.1175225897   200609.5798760545   75613.8061655490   235151.6209836137   104672.3105570536   44.3614687428   19.2829788200   33.0055537338   12.4526743557   38.6835112383   16.2311794208
327.0000000000   269793.6142253830   127549.9881279981   200769.6178152532   75811.8720838257   235281.6160203181   104920.0634299913   44.3768872774   19.3298180125   33.0317695047   12.4850986924   38.7043283910   16.2714405286
328.0000000000   269881.2001461384   127834.4247600659   200927.7848588669   76022.2907698573   235404.4925025026   105168.9803307841   44.3902685019   19.3758296128   33.0576646485   12.5195350342   38.7239665752   16.3119822624
329.0000000000   269962.2960016686   128115.2353315685   201085.8413119371   76252.3392420211   235524.0686568029   105422.7982078437   44.4025886021   19.4213088476   33.0835300164   12.5571897800   38.7430593092   16.3534438655
330.0000000000   270040.5714131678   128395.0664592166   201249.8082730658   76500.6208280106   235645.1898431168   105682.6335736806   44.4144580409   19.4667308163   33.1103594317   12.5978387536   38.7624087363   16.3960231449
331.0000000000   270117.1156068120   128678.9507390498   201425.2221273680   76756.9160407294   235771.1688670900   105947.8563336379   44.4260507437   19.5129933656   33.1390662635   12.6397968111   38.7825585036   16.4396072567
332.0000000000   270192.9331443252   128975.7141139591   201613.8684902260   77010.4956423249   235903.4008172756   106219.9399130932   44.4374960609   19.5615294438   33.1699514636   12.6813069066   38.8037237622   16.4843710684
333.0000000000   270265.9260940992   129286.5518407069   201812.6776539446   77250.6885977177   236039.3018740219   106495.7308432628   44.4484265041   19.6124681862   33.2025137405   12.7206140652   38.8254701223   16.5297146157
334.0000000000   270337.4327076438   129605.7107807154   202017.3394329090   77475.7063006716   236177.3860702764   106771.0759844687   44.4590828720   19.6648242304   33.2360423550   12.7574192828   38.8475626135   16.5749367838
335.0000000000   270414.0731176012   129927.7173615220   202219.3106408829   77689.3368057541   236316.6918792421   107044.0208327710   44.4705849821   19.7176334588   33.2691324588   12.7923530122   38.8698587204   16.6197076509
336.0000000000   270501.4787897383   130254.8833983355   202410.8511311572   77897.7760733897   236456.1649604478   107318.2141257809   44.4838565406   19.7712181898   33.3005162707   12.8264562914   38.8921864056   16.6646189531
337.0000000000   270598.7874495462   130589.2261364125   202589.0579752759   78108.5539745905   236593.9227124111   107597.6119319305   44.4987389285   19.8258747654   33.3297232381   12.8609930539   38.9142310833   16.7103329193
338.0000000000   270700.2618897334   130930.6919972495   202756.3124919280   78326.1903351697   236728.2871908307   107883.8222332242   44.5142715284   19.8815935645   33.3571480129   12.8967174061   38.9357097707   16.7571340407
339.0000000000   270802.2369510647   131273.7288479256   202919.8623598136   78551.6677480364   236861.0496554392   108173.8332306769   44.5298731270   19.9375201526   33.3839766029   12.9337737770   38.9569248649   16.8045710143
340.0000000000   270901.1316126876   131607.0394195374   203088.5198014315   78779.3870001529   236994.8257070596   108458.7586156497   44.5450139721   19.9919372630   33.4116483910   12.9712073716   38.9783311816   16.8512577603
341.0000000000   270991.2127156506   131927.6941402483   203265.0893633917   79002.6688251494   237128.1510395211   108734.3969557452   44.5587632567   20.0444638056   33.4406134284   13.0078842745   38.9996883425   16.8965319304
342.0000000000   271070.4912520085   132242.1543839839   203444.6489352281   79221.1633640029   237257.5700936183   109004.5414670037   44.5707574418   20.0961369480   33.4700536754   13.0437277305   39.0204055586   16.9409792123
343.0000000000   271142.3224955329   132561.6048025482   203620.9829927908   79433.0175103018   237381.6527441618   109275.3021927162   44.5814981322   20.1487089746   33.4989417791   13.0784213337   39.0402199556   16.9855170355
344.0000000000   271211.2313751601   132895.5564821993   203790.9179194587   79639.0085797869   237501.0746473094   109552.7284468187   44.5916938311   20.2036818069   33.5267575578   13.1120994870   39.0592256945   17.0310879205
345.0000000000   271276.8561299358   133244.8795722783   203953.9142521528   79841.4383562310   237615.3851910443   109838.1837318489   44.6012747031   20.2611651311   33.5534213253   13.1451655502   39.0773480142   17.0779124868
346.0000000000   271334.2610729834   133608.1537890698   204116.3667888329   80039.1344185281   237725.3139309082   110130.3813608918   44.6094177653   20.3209123824   33.5799985192   13.1774565473   39.0947081422   17.1257823341
347.0000000000   271375.3084022246   133983.8088687963   204287.1953595751   80235.9100126640   237831.2518808998   110429.7566205560   44.6147712572   20.3826919797   33.6079642397   13.2096193551   39.1113677484   17.1748096910
348.0000000000   271399.2009524975   134366.9731327380   204468.2298094923   80440.2043498981   237933.7153809949   110736.4211646450   44.6172263963   20.4457317847   33.6376222136   13.2430563156   39.1274243049   17.2250760346
349.0000000000   271414.4254502406   134748.7750077133   204655.8609592045   80660.0948765509   238035.1432047225   111047.9249503869   44.6182441720   20.5085956850   33.6683785241   13.2791047643   39.1433113480   17.2762426516
350.0000000000   271429.9419751517   135124.2242163593   204846.5482023298   80895.8728705966   238138.2450887408   111361.3447691089   44.6193448750   20.5704610795   33.6996492737   13.3178106011   39.1594970743   17.3278381258
351.0000000000   271444.1461653481   135494.7489314183   205036.1057296782   81139.4292789510   238240.1259475132   111674.6031371994   44.6202552931   20.6315697538   33.7307440839   13.3578290514   39.1754996885   17.3794888802
352.0000000000   271450.7191061280   135866.1336238771   205225.6329361626   81379.6700337613   238338.1760211453   111987.1799821415   44.6198971468   20.6928916375   33.7618394651   13.3973132162   39.1908683059   17.4310608646
353.0000000000   271450.4656356678   136243.1282907788   205423.4263761111   81609.0366245815   238436.9460058895   112299.2094033834   44.6183787173   20.7551659848   33.7942956830   13.4349981818   39.2063372001   17.4825068455
354.0000000000   271453.5044281445   136628.2234763042   205638.5323394048   81830.3838199372   238546.0183837747   112613.2389339929   44.6173732653   20.8187384614   33.8295998660   13.4713505487   39.2234865657   17.5342116550
355.0000000000   271472.1920168269   137020.3369354992   205875.9327875761   82050.4958764239   238674.0624022015   112931.0776701542   44.6189485224   20.8833972850   33.8685734766   13.5074957730   39.2437609995   17.5864823689
356.0000000000   271515.3632848639   137416.1620558359   206133.1368918472   82271.8017053314   238824.2500883556   113251.6025272869   44.6245915613   20.9485653610   33.9108086959   13.5438413129   39.2677001286   17.6391330313
357.0000000000   271583.4201759037   137813.3866331944   206400.7378485640   82497.0910151746   238992.0790122338   113574.4239722930   44.6343759978   21.0138450720   33.9547599744   13.5808567511   39.2945679861   17.6921077716
358.0000000000   271666.4153673066   138211.4109343234   206669.1192035299   82731.0289231438   239167.7672854183   113900.8719438496   44.6466484829   21.0791950913   33.9988467343   13.6193208119   39.3227476086   17.7456806727
359.0000000000   271750.6343391239   138607.0852247518   206928.6154776903   82975.5577286379   239339.6249084071   114229.7405557767   44.6591362605   21.1441614045   34.0414734303   13.6595448960   39.3503048454   17.7997012371
360.0000000000   271825.2915065799   138998.7878798082   207172.4836263058   83227.6123046064   239498.8875664429   114558.9334839971   44.6700435449   21.2084996178   34.0815234626   13.7010064032   39.3757835038   17.8538235750
361.0000000000   271885.0277843600   139387.8319825696   207400.5635310047   83479.6351484812   239642.7956576823   114886.5031005048   44.6784529485   21.2723433165   34.1189682067   13.7424492944   39.3987105776   17.9076450543
362.0000000000   271932.4708474555   139776.5171571489   207620.2384395987   83724.2213235256   239776.3546435271   115211.1539409563   44.6847709742   21.3359342007   34.1550253136   13.7826530218   39.4198981439   17.9608409120
363.0000000000   271975.1100672118   140163.2713704638   207839.6370825871   83959.8773846132   239907.3735748995   115531.3889203050   44.6902473067   21.3989532053   34.1910288772   13.8213600213   39.4406380919   18.0131228709
364.0000000000   272018.3967940582   140545.5466446948   208062.8268565036   84190.6508594937   240040.6118252809   115847.1328384981   44.6958212157   21.4610726899   34.2276403328   13.8592202075   39.4617307742   18.0645457424
365.0000000000   272055.8202062125   140926.0310048817   208291.2124363036   84424.9224433775   240173.5163212581   116163.0615651103   44.7004250224   21.5229241956   34.2650890619   13.8976160397   39.4827570422   18.1160149801
366.0000000000   272078.8823650954   141304.7244777231   208522.4863484104   84672.5565034416   240300.6843567529   116482.7604938897   44.7026660259   21.5846790942   34.3030035126   13.9382003922   39.5028347693   18.1682663148
367.0000000000   272085.3539363026   141681.1617002683   208753.2979951223   84934.0473367732   240419.3259657124   116806.1299284905   44.7021873961   21.6463425214   34.3408436294   13.9810832550   39.5215155127   18.2213450867
368.0000000000   272083.1291325805   142057.7175043258   208981.7881610461   85200.8264805676   240532.4586468133   117131.4986148274   44.7002880686   21.7082279915   34.3783126216   14.0248690222   39.5393003451   18.2749023749
369.0000000000   272084.0517957374   142437.1115031191   209204.6382494023   85466.1652196966   240644.3450225698   117458.0693922569   44.6989170731   21.7706499499   34.4148711183   14.0684608839   39.5568940957   18.3287041397
370.0000000000   272092.9475899294   142817.4988023943   209414.6319610089   85728.5441387269   240753.7897754692   117784.1696585699   44.6988773356   21.8332335147   34.4493299670   14.1116049294   39.5741036513   18.3824301901
371.0000000000   272109.1503928668   143195.2036001084   209608.7373653719   85983.2093197512   240858.9438791194   118105.8394386168   44.7000708633   21.8953670383   34.4811792625   14.1534886197   39.5906250629   18.4354053095
372.0000000000   272131.1756024993   143564.9868687610   209789.4894374347   86225.3503796496   240960.3325199670   118418.1500081826   44.7022751980   21.9562170414   34.5108255500   14.1932897869   39.6065503740   18.4868188413
373.0000000000   272156.7029480534   143924.8068421191   209961.0736799096   86457.4018149831   241058.8883139815   118720.7487197135   44.7051160781   22.0154816616   34.5389526691   14.2313986943   39.6220343736   18.5366413030
374.0000000000   272179.1145952510   144275.7147671009   210126.2627742746   86689.1952339638   241152.6886847628   119017.8525303455   44.7074930064   22.0734010793   34.5660137288   14.2694345637   39.6367533676   18.5856369003
375.0000000000   272195.5044091720   144619.8260520419   210287.6018751354   86927.5344240093   241241.5531421537   119313.2229226086   44.7089199580   22.1303741566   34.5924289370   14.3085263868   39.6506744475   18.6344759475
376.0000000000   272206.6167433106   144958.7482432034   210447.0470823387   87170.9854596884   241326.8319128247   119607.3145719977   44.7095095235   22.1866337843   34.6185256211   14.3484493957   39.6640175723   18.6832106280
377.0000000000   272212.9377797981   145295.4784345270   210605.3540891767   87415.8656365983   241409.1459344874   119900.6038736125   44.7093149855   22.2425836129   34.6444340590   14.3886079443   39.6768745222   18.7318520754
378.0000000000   272216.2832675832   145633.5876646054   210763.5909233689   87662.5320424086   241489.9370954760   120195.3854774604   44.7086156891   22.2987534331   34.6703324329   14.4290666512   39.6894740610   18.7807397231
379.0000000000   272221.0586639917   145981.3787302974   210926.8820613535   87914.7226671311   241573.9703626726   120498.0526764584   44.7081173403   22.3565156735   34.6970648054   14.4704448767   39.7025910728   18.8309262649
