# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
220.0000000000   653229.8422538564   182171.4540850392   624355.4926325444   69021.5308222520   638792.6674432004   137750.5179672741   64.1237582848   11.6041959578   68.3450122044   5.3698765901   66.2343852446   9.0413754048
221.0000000000   654033.4252630139   182936.4153561127   625199.8596470363   69268.0538754229   639616.6424550251   138318.1032096534   64.1999369376   11.6723183055   68.4371710050   5.3939363228   66.3185539713   9.0922374496
222.0000000000   654814.7667115045   183710.9136350152   626029.4539894408   69536.7870623074   640422.1103504726   138897.5603521543   64.2738535649   11.7416125681   68.5276707282   5.4204836391   66.4007621465   9.1445915322
223.0000000000   655564.4100959388   184509.4056648422   626847.0931002105   69821.8725467453   641205.7515980747   139496.9796531940   64.3444944041   11.8136126073   68.6168306492   5.4488662480   66.4806625266   9.1992278541
224.0000000000   656272.5879955739   185328.1084956752   627659.4162017698   70107.8462648284   641966.0020986719   140109.9887703900   64.4109059399   11.8880394757   68.7054060546   5.4773649834   66.5581559973   9.2554581123
225.0000000000   656943.5706699257   186151.7962939344   628470.4078239431   70389.3267046944   642706.9892469344   140725.1729034266   64.4735894454   11.9633346064   68.7938433633   5.5053756773   66.6337164044   9.3121033138
226.0000000000   657590.5754597874   186966.8505133984   629280.7008335122   70675.0185932693   643435.6381466498   141335.7022200308   64.5339289158   12.0380099778   68.8821966460   5.5338506575   66.7080627809   9.3684894013
227.0000000000   658223.8869548313   187767.5021392711   630085.6484060269   70974.2376734644   644154.7676804292   141940.0881938408   64.5929771165   12.1113883851   68.9699399288   5.5638278505   66.7814585226   9.4244869612
228.0000000000   658846.5959285954   188556.1936435665   630882.7561580804   71290.6907235428   644864.6760433379   142540.8726386751   64.6510295478   12.1836820886   69.0567931510   5.5957225254   66.8539113494   9.4803538915
229.0000000000   659460.0423607723   189331.9821044574   631666.2719338373   71613.5958257622   645563.1571473049   143134.7381921981   64.7082243310   12.2547838119   69.1421445206   5.6283726009   66.9251844258   9.5356778577
230.0000000000   660067.4368762609   190095.5541814211   632432.2884363030   71925.4932411939   646249.8626562820   143717.7725570687   64.7648776781   12.3247298106   69.2255963120   5.6598772110   66.9952369950   9.5899211401
231.0000000000   660673.0662677197   190858.9499222207   633180.1355150626   72211.3395116473   646926.6008913912   144294.1722999913   64.8213561736   12.3946759053   69.3071015284   5.6885890567   67.0642288510   9.6433406103
232.0000000000   661286.8917168973   191629.2124789938   633911.8603053845   72470.5148433742   647599.3760111409   144868.4413476294   64.8786163218   12.4652236871   69.3868857493   5.7144329616   67.1327510356   9.6963020178
233.0000000000   661915.6321107470   192399.1385216359   634634.8115349917   72715.4606886697   648275.2218228694   145438.9334515231   64.9373630636   12.5355888110   69.4657329236   5.7387473677   67.2015479936   9.7486975589
234.0000000000   662557.4688617249   193155.3307111562   635359.8553391823   72962.1035237368   648958.6621004536   146000.7711156770   64.9974823322   12.6044556434   69.5448065803   5.7632404949   67.2711444563   9.8001847704
235.0000000000   663204.9970578051   193890.3324946805   636096.2806865656   73222.5712012664   649650.6388721853   146552.0487202794   65.0582741891   12.6711558720   69.6251039865   5.7892095624   67.3416890878   9.8507141490
236.0000000000   663850.2565046371   194619.8067069105   636844.3303410592   73496.5456096179   650347.2934228482   147103.0444606465   65.1188678113   12.7373284717   69.7066523238   5.8166188312   67.4127600675   9.9013279721
237.0000000000   664491.3300533484   195364.0781528398   637599.0156696802   73777.8860513275   651045.1728615144   147665.6688311666   65.1789707025   12.8050161237   69.7889153546   5.8448124851   67.4839430286   9.9531470128
238.0000000000   665129.7828680261   196122.6924103461   638350.2303536885   74063.9557765113   651740.0066108573   148238.9625293369   65.2387409604   12.8741579344   69.8707894677   5.8735369740   67.5547652140   10.0060576429
239.0000000000   665760.8664976128   196877.6970134588   639084.1527818328   74348.2265175163   652422.5096397228   148809.4190023319   65.2977956014   12.9430140675   69.9507704873   5.9021250907   67.6242830444   10.0587447959
240.0000000000   666377.2904445333   197616.5180160618   639797.7555551429   74625.2583072122   653087.5229998381   149367.3615121634   65.3554716660   13.0104055861   70.0285360101   5.9299909535   67.6920038380   10.1102780927
241.0000000000   666981.7006712772   198336.4880386113   640504.4440381199   74891.1424226584   653743.0723546986   149910.0491976123   65.4120459197   13.0760404693   70.1055629458   5.9566587192   67.7588044328   10.1603301484
242.0000000000   667580.3926498652   199035.5960666056   641221.3491862019   75144.2738080620   654400.8709180336   150435.7510496258   65.4681551865   13.1396555460   70.1837326945   5.9818920427   67.8259439405   10.2086625049
243.0000000000   668178.0762536501   199718.3231140516   641955.8570228774   75389.3519095833   655066.9666382638   150948.6054404540   65.5242459688   13.2016498393   70.2638469285   6.0061802493   67.8940464487   10.2556754937
244.0000000000   668771.7965517346   200397.7205580598   642701.6818552942   75643.3305644144   655736.7392035143   151461.4800266779   65.5799588186   13.2633522765   70.3451865055   6.0314046281   67.9625726621   10.3027752426
245.0000000000   669351.1033025072   201090.9290773057   643442.7945169285   75924.8143588544   656396.9489097178   151990.3602084693   65.6341676179   13.3265738658   70.4259609110   6.0596618053   68.0300642644   10.3517407279
246.0000000000   669908.4690955750   201803.8494297621   644164.9319430295   76238.3420785968   657036.7005193023   152540.2872154816   65.6860934433   13.3919773553   70.5045980704   6.0914997370   68.0953457568   10.4031588119
247.0000000000   670440.3885595384   202534.3845476244   644863.5684937557   76574.1105798176   657651.9785266470   153107.4317843114   65.7353977907   13.4593890188   70.5806189674   6.1258593542   68.1580083790   10.4566080922
248.0000000000   670943.6250231981   203279.5890920692   645544.5385858037   76919.9329520992   658244.0818045009   153686.8039663717   65.7817731489   13.5285479905   70.6546848630   6.1613836963   68.2182290059   10.5115236713
249.0000000000   671425.2153083677   204036.9152265155   646211.0169772995   77267.7587006105   658818.1161428336   154274.7051686829   65.8259328336   13.5991302405   70.7271580769   6.1971787679   68.2765454552   10.5674350715
250.0000000000   671898.8245506431   204796.8215669437   646859.8726584632   77614.9557029850   659379.3486045531   154864.1654365188   65.8692850354   13.6700491856   70.7976998990   6.2329669591   68.3334924672   10.6235615932
251.0000000000   672378.7498039795   205541.6174990433   647485.8361017257   77962.8279130072   659932.2929528526   155443.8147053722   65.9133416053   13.7394005971   70.8657301789   6.2689098203   68.3895358921   10.6787255584
252.0000000000   672872.9775767261   206255.4035794383   648086.8823986755   78302.7250409892   660479.9299877009   156000.9747638805   65.9589771689   13.8055216808   70.9310420993   6.3040658962   68.4450096341   10.7315813304
253.0000000000   673382.2574942412   206935.2612927982   648674.5550243235   78622.8463626549   661028.4062592824   156530.7547041225   66.0062809511   13.8681143766   70.9949222940   6.3371004679   68.5006016225   10.7815453137
254.0000000000   673899.6118712679   207594.1120870700   649264.7896917821   78929.6094691257   661582.2007815250   157043.3039390214   66.0544936537   13.9285349055   71.0591069651   6.3686611597   68.5568003094   10.8296798102
255.0000000000   674419.1102884271   208248.7898268056   649869.7678231566   79237.2394483762   662144.4390557918   157553.3220527710   66.1029406799   13.9885185296   71.1249068716   6.4002649857   68.6139237757   10.8775466568
256.0000000000   674938.0833251416   208911.2377754733   650496.2148001218   79554.9758259328   662717.1490626317   158071.0274647842   66.1512965475   14.0492809989   71.1930432452   6.4329014612   68.6721698963   10.9262188747
257.0000000000   675453.9356295976   209583.3835306756   651139.1894365908   79882.4256720959   663296.5625330942   158597.5986316063   66.1992932286   14.1110401768   71.2629749294   6.4665449008   68.7311340790   10.9758293041
258.0000000000   675960.9456040612   210265.9121072351   651782.9318198292   80210.5895667911   663871.9387119452   159131.2233236139   66.2463576636   14.1739214803   71.3329895470   6.5002639386   68.7896736053   11.0261843219
259.0000000000   676449.4986341705   210952.3366757869   652401.5996866724   80529.7250204116   664425.5491604215   159665.1573776158   66.2915650704   14.2373752396   71.4002704029   6.5330812344   68.8459177366   11.0766421836
260.0000000000   676914.9901260186   211632.0936081133   652978.8639913399   80837.4775083697   664946.9270586793   160191.8237845949   66.3345098421   14.3003958023   71.4630310071   6.5647961034   68.8987704246   11.1264969326
261.0000000000   677359.9972601687   212296.5230419817   653513.9318272350   81134.6514747509   665436.9645437018   160705.7020855887   66.3754918602   14.3620952317   71.5211829933   6.5954995531   68.9483374267   11.1752045574
262.0000000000   677794.9641034398   212936.4570747977   654017.7454185358   81423.6422143948   665906.3547609878   161201.3403527169   66.4155967624   14.4214563400   71.5759220630   6.6254157119   68.9957594127   11.2221775142
263.0000000000   678227.6337849239   213548.9023345277   654506.8284402528   81707.9430879728   666367.2311125884   161677.6447935042   66.4556104114   14.4781036769   71.6290540435   6.6548694634   69.0423322275   11.2672706023
264.0000000000   678656.2634977696   214141.7100572462   654995.0325800094   81994.2815985543   666825.6480388895   162141.5033251893   66.4953200381   14.5328363292   71.6820860579   6.6845497567   69.0887030480   11.3112010243
265.0000000000   679069.2369808685   214722.3798955994   655487.5040947158   82291.6811851205   667278.3705377921   162600.1556276986   66.5335316441   14.5865171189   71.7355665522   6.7154279732   69.1345490981   11.3548107541
266.0000000000   679458.8429620645   215288.8389683391   655987.2057438227   82603.9072926633   667723.0243529436   163053.1963568184   66.5694878707   14.6390167882   71.7898137902   6.7479065949   69.1796508305   11.3981370394
267.0000000000   679827.1534139912   215837.4832122219   656491.2868005759   82928.3298880319   668159.2201072836   163497.5948713075   66.6034130217   14.6899558013   71.8445197941   6.7817072541   69.2239664079   11.4408556219
268.0000000000   680182.3579633725   216368.1545068497   656988.7588481583   83265.7079994494   668585.5584057653   163933.4566422449   66.6361232354   14.7392365165   71.8984782420   6.8169518867   69.2673007387   11.4829422648
269.0000000000   680536.1031871362   216881.4695243056   657473.9164749102   83610.8479639812   669005.0098310232   164359.8882335320   66.6687749452   14.7868038588   71.9510726270   6.8530910526   69.3099237861   11.5242011726
270.0000000000   680897.4085677480   217384.4351102675   657952.9757294544   83952.3659169559   669425.1921486012   164778.6278181497   66.7022310828   14.8332652219   72.0030046455   6.8888545088   69.3526178642   11.5646459865
271.0000000000   681269.3305696656   217887.6612809323   658439.9209715517   84282.5112621202   669854.6257706087   165194.6951980053   66.7367428934   14.8796463583   72.0558214654   6.9233430750   69.3962821794   11.6046661969
272.0000000000   681656.9229100246   218396.0334037080   658937.4527267485   84601.5067865847   670297.1878183866   165611.3558259730   66.7727890902   14.9263831093   72.1098188327   6.9565716706   69.4413039615   11.6445438325
273.0000000000   682063.7954709639   218913.8030072909   659431.8991286119   84916.3071738024   670747.8472997879   166033.1779662585   66.8107078097   14.9738626511   72.1634852493   6.9893510959   69.4870965295   11.6847676792
274.0000000000   682488.6823776553   219442.7224192301   659913.5112888485   85232.3583054440   671201.0968332519   166462.7035180416   66.8503642611   15.0222721020   72.2157420657   7.0223128798   69.5330531634   11.7256457667
275.0000000000   682924.7259323781   219977.3819750450   660380.2846897757   85561.7522750821   671652.5053110769   166899.4637992845   66.8911027510   15.0711414631   72.2663481731   7.0567900962   69.5787254621   11.7672764789
276.0000000000   683362.5423566930   220507.6122113144   660833.3681020224   85911.7296872821   672097.9552293577   167338.6272517437   66.9320398928   15.1195521180   72.3154167945   7.0935727007   69.6237283436   11.8093105199
277.0000000000   683791.6850668017   221025.6618596825   661275.9956455110   86281.0571970492   672533.8403561563   167774.7955319141   66.9721743969   15.1668368309   72.3633047539   7.1325140546   69.6677395754   11.8512804413
278.0000000000   684206.0872312107   221532.5812467281   661709.2991842577   86667.3812759342   672957.6932077343   168208.0847210775   67.0108970062   15.2131608415   72.4101403158   7.1733520845   69.7105186610   11.8932174561
279.0000000000   684611.1868082706   222034.7252817624   662130.6217749052   87065.4784358436   673370.9042915879   168641.3602385400   67.0487173406   15.2591024540   72.4556413194   7.2155233426   69.7521793300   11.9353254000
280.0000000000   685019.6138386810   222530.3976221418   662535.2927808138   87468.0503032471   673777.4533097474   169071.6382036324   67.0869013113   15.3043664779   72.4993084372   7.2582439425   69.7931048742   11.9771811880
281.0000000000   685439.1053392636   223014.9726692016   662915.0224844757   87873.4842714620   674177.0639118697   169495.4678931735   67.1262423336   15.3484150220   72.5402354621   7.3013662432   69.8332388979   12.0183982440
282.0000000000   685866.9970153051   223496.9790012266   663267.0455574659   88285.4272328196   674567.0212863855   169919.4166132232   67.1664325098   15.3921238236   72.5781127272   7.3452999006   69.8722726185   12.0596622347
283.0000000000   686290.9706571999   223988.7446442167   663600.0786926104   88702.5595461644   674945.5246749051   170351.2574026576   67.2061838135   15.4368434303   72.6138984252   7.3898695033   69.9100411194   12.1017830580
284.0000000000   686698.9769388069   224491.3684306509   663932.7899616444   89124.0585236842   675315.8834502257   170791.4990677219   67.2442911365   15.4828037380   72.6496411378   7.4349190861   69.9469661371   12.1448596823
285.0000000000   687090.7241074089   224998.5255337927   664282.9810791714   89553.3776435948   675686.8525932902   171236.8884612148   67.2807570575   15.5293779736   72.6872869118   7.4807646580   69.9840219847   12.1885893383
286.0000000000   687479.0299571278   225498.6661263217   664655.5492103655   89996.8716994279   676067.2895837466   171681.5152257714   67.3169154495   15.5752880696   72.7273615774   7.5280858350   70.0221385135   12.2323684295
287.0000000000   687876.8583263441   225968.7412513018   665049.4209487868   90458.9337093802   676463.1396375655   172111.4329591963   67.3541722231   15.6181096611   72.7697396893   7.5773681342   70.0619559562   12.2748086997
288.0000000000   688287.3929887051   226389.5033682057   665464.9603105879   90934.8332355469   676876.1766496465   172512.8272489897   67.3929405916   15.6558946508   72.8144694955   7.6280915357   70.1037050435   12.3145202463
289.0000000000   688709.6186704617   226765.5540031358   665898.9153946524   91413.7779214619   677304.2670325571   172885.9382312851   67.4330964672   15.6891113135   72.8612133995   7.6790840075   70.1471549334   12.3514481944
290.0000000000   689141.2919426538   227123.2088763970   666341.4725690493   91887.6024737545   677741.3822558515   173245.8996609822   67.4742849140   15.7204020405   72.9089096217   7.7294847108   70.1915972678   12.3870088037
291.0000000000   689575.1966477607   227487.8787077721   666777.1367739389   92349.4484187239   678176.1667108499   173607.5395571929   67.5156604430   15.7523688517   72.9558710583   7.7785961223   70.2357657506   12.4226342229
292.0000000000   690007.4012219277   227868.1737366281   667190.5779328218   92792.0995183280   678598.9895773748   173974.5359745004   67.5567885804   15.7859082877   73.0004293274   7.8256809052   70.2786089539   12.4586552665
293.0000000000   690438.1296563558   228262.8618646282   667578.1207936681   93216.8003585154   679008.1252250120   174346.3592618292   67.5976977873   15.8208954424   73.0421792106   7.8708884848   70.3199384990   12.4950313753
294.0000000000   690868.0416266812   228675.0303684953   667953.3933632369   93631.4723717638   679410.7174949590   174727.1045552701   67.6384383031   15.8576310839   73.0826011998   7.9150395236   70.3605197515   12.5322047991
295.0000000000   691293.7798093898   229109.3862218471   668333.3482817947   94040.3680839687   679813.5640455922   175120.9606019791   67.6786523416   15.8966174062   73.1235468255   7.9585406444   70.4010995836   12.5706168136
296.0000000000   691710.9761916185   229562.5665522734   668730.4339740048   94444.7387718773   680220.7050828116   175526.0388713810   67.7179218446   15.9375632882   73.1663789733   8.0014852179   70.4421504089   12.6101088270
297.0000000000   692118.8749778781   230033.3740360101   669148.0267774580   94838.9930611165   680633.4508776681   175940.0292361540   67.7561775529   15.9803570844   73.2114777374   8.0432482049   70.4838276451   12.6504081798
298.0000000000   692516.5524863002   230515.5672688429   669579.5971879344   95218.8933330458   681048.0748371173   176357.6825670580   67.7933587142   16.0243866464   73.2581345575   8.0833879069   70.5257466358   12.6909835601
299.0000000000   692906.5386536835   230994.0510542291   670017.8997267541   95586.7367266115   681462.2191902187   176769.7313745857   67.8297926843   16.0681238172   73.3055508523   8.1221817460   70.5676717683   12.7309551747
300.0000000000   693295.8686343054   231450.2411580933   670456.8322159490   95945.0614839929   681876.3504251272   177164.7100233378   67.8662727978   16.1096480224   73.3530529896   8.1599295567   70.6096628937   12.7692053350
301.0000000000   693695.2234085802   231879.1562922958   670887.3248345025   96300.2225496644   682291.2741215413   177541.0881823442   67.9038873457   16.1483565182   73.3996351856   8.1973601638   70.6517612657   12.8055872941
302.0000000000   694116.5444799569   232283.6686467601   671304.2773778011   96660.9754436387   682710.4109288789   177903.1293902858   67.9438108458   16.1844158362   73.4447227353   8.2354516569   70.6942667906   12.8405214059
303.0000000000   694563.4093075613   232657.8124973715   671705.1138951697   97030.4866301768   683134.2616013655   178247.8233411996   67.9864292946   16.2171962616   73.4880275850   8.2745603417   70.7372284398   12.8737291302
304.0000000000   695024.2837148880   232993.2593141375   672086.6214609568   97407.8268603972   683555.4525879223   178569.5153427511   68.0306360099   16.2459839634   73.5291990430   8.3145956332   70.7799175264   12.9047374147
305.0000000000   695482.8373643549   233289.1023978472   672448.5072620034   97791.8009904188   683965.6723131791   178867.3274225102   68.0748096997   16.2708519814   73.5682071041   8.3554275036   70.8215084019   12.9335569928
306.0000000000   695931.3077439310   233553.9642304217   672790.5002574697   98180.0053357494   684360.9040007003   179146.2637839161   68.1181344252   16.2927363858   73.6050262792   8.3967933207   70.8615803522   12.9606982260
307.0000000000   696372.3945801354   233808.9176910377   673109.1599458067   98564.8187898163   684740.7772629710   179417.9944918064   68.1607735992   16.3137081648   73.6392927050   8.4378694745   70.9000331521   12.9871997627
308.0000000000   696812.6235219480   234071.4556626054   673404.2704804952   98937.8269937829   685108.4470012216   179691.5968628789   68.2032894385   16.3354436262   73.6709975297   8.4777340103   70.9371434841   13.0138136689
309.0000000000   697251.1900781109   234343.2977707341   673682.8337581059   99288.6691625457   685467.0119181084   179965.3036478593   68.2455932506   16.3581220190   73.7009268239   8.5152261078   70.9732600372   13.0402690090
310.0000000000   697686.8707828508   234618.7656116451   673954.4188834256   99611.9660770220   685820.6448331382   180233.8882714095   68.2875916220   16.3811902442   73.7301394043   8.5497221816   71.0088655131   13.0660082504
311.0000000000   698120.4447110040   234892.3230207786   674227.7648300244   99916.9092979507   686174.1047705142   180496.2495147098   68.3293897982   16.4040893381   73.7595773968   8.5821993955   71.0444835975   13.0909948720
312.0000000000   698553.8955811408   235155.4049042904   674509.8883613788   100214.6287232921   686531.8919712598   180749.8772694577   68.3712281024   16.4259467339   73.7899906566   8.6138535361   71.0806093795   13.1150714608
313.0000000000   698986.9203314920   235402.3526076421   674801.8193221642   100513.7533716924   686894.3698268281   180993.4836259003   68.4131046567   16.4462020947   73.8214769205   8.6456272308   71.1172907886   13.1381968617
314.0000000000   699417.4885265033   235634.9332068945   675101.8250818789   100826.3492593348   687259.6568041912   181231.5845160316   68.4548084779   16.4650516531   73.8538249404   8.6788497364   71.1543167091   13.1609338325
315.0000000000   699844.9288169486   235852.7438294744   675413.5456098475   101157.3923865035   687629.2372133981   181465.3338882233   68.4962747419   16.4824620135   73.8874251110   8.7140538987   71.1918499265   13.1834420653
316.0000000000   700267.0606703488   236058.0429223909   675740.0005988325   101498.1531690102   688003.5306345907   181693.8011120209   68.5372750653   16.4986798299   73.9226239434   8.7502717999   71.2299495044   13.2055611903
317.0000000000   700681.6563971438   236254.3159609626   676076.3977005046   101847.4702435320   688379.0270488242   181918.9503669004   68.5775702345   16.5140743890   73.9588979561   8.7873929641   71.2682340953   13.2274889535
318.0000000000   701085.2434071786   236438.1986343199   676411.0368735790   102212.3602143971   688748.1401403788   182140.5890432440   68.6168313452   16.5283454718   73.9949517709   8.8262280370   71.3058915581   13.2493114047
319.0000000000   701481.8315207977   236611.2472192285   676732.5704962605   102586.6317165695   689107.2010085292   182358.0260333912   68.6554498281   16.5416079195   74.0295519156   8.8661380428   71.3425008719   13.2708928930
320.0000000000   701876.1050039777   236773.8379517022   677033.7316237383   102953.8997411573   689454.9183138580   182566.9135006275   68.6938901609   16.5538523453   74.0619303544   8.9053518025   71.3779102576   13.2916386912
321.0000000000   702266.9177271749   236917.9334501968   677313.9539184355   103304.2805791243   689790.4358228052   182759.2426886836   68.7320784247   16.5642900202   74.0920423880   8.9427874676   71.4120604064   13.3106940384
322.0000000000   702648.0529296354   237035.3644031744   677579.8274239395   103638.1529542565   690113.9401767874   182929.8099347336   68.7694365358   16.5721697892   74.1206100112   8.9784633585   71.4450232735   13.3275957284
323.0000000000   703014.5352905956   237132.9866850314   677843.3928561627   103960.8869772174   690428.9640733792   183084.5697966558   68.8054348775   16.5782239683   74.1489441467   9.0129259514   71.4771895121   13.3429821282
324.0000000000   703366.4540549882   237226.6331883497   678115.5626238873   104282.4360054766   690741.0083394378   183236.5983545811   68.8400031675   16.5840279658   74.1782239169   9.0472282936   71.5091135422   13.3581870658
325.0000000000   703702.5799556355   237322.2021561712   678398.0858505489   104608.8785786867   691050.3329030923   183391.4462478348   68.8729895294   16.5901812957   74.2086304253   9.0820307947   71.5408099774   13.3738064660
326.0000000000   704014.9945816535   237418.5969881087   678678.3105323242   104942.7263270723   691346.6525569889   183549.1296693624   68.9036111006   16.5966539689   74.2387718358   9.1176534398   71.5711914682   13.3899314265
327.0000000000   704299.2915529620   237515.3872045457   678940.7594153527   105287.9773065262   691620.0254841574   183710.5295352240   68.9314313403   16.6034471930   74.2669438784   9.1545891652   71.5991876094   13.4067326645
328.0000000000   704561.0823294090   237610.6710343151   679183.8732226142   105644.4898898871   691872.4777760116   183874.3990248126   68.9570184271   16.6103155135   74.2929758129   9.1928279319   71.6249971200   13.4240580087
329.0000000000   704816.4938688127   237706.4202003666   679415.7273298018   106005.5747595636   692116.1105993072   184040.1098736070   68.9819680791   16.6172939570   74.3177649616   9.2316077505   71.6498665203   13.4416710292
330.0000000000   705085.2290453052   237798.0738256298   679642.4782232025   106356.9725385962   692363.8536342538   184200.6101004492   69.0082646922   16.6237314129   74.3420115531   9.2693432605   71.6751381227   13.4586249403
331.0000000000   705385.1544461298   237879.3310662709   679863.8650988375   106692.9438288846   692624.5097724837   184350.1565112029   69.0377185443   16.6288219056   74.3656970950   9.3054060005   71.7017078196   13.4742031082
332.0000000000   705722.2104304158   237950.1675122454   680075.2859809876   107015.0907631412   692898.7482057017   184489.1756582876   69.0709211712   16.6325035990   74.3883141150   9.3399878679   71.7296176431   13.4884311420
333.0000000000   706081.4547163015   238012.6806863620   680275.0404070518   107324.5387042034   693178.2475616767   184619.3283158323   69.1063744523   16.6351347479   74.4096741595   9.3732182586   71.7580243059   13.5015726603
334.0000000000   706432.0567848524   238061.5788446481   680470.9410883987   107625.6718831840   693451.4989366255   184738.4645523414   69.1410354039   16.6364968302   74.4306262464   9.4055504290   71.7858308251   13.5136487607
335.0000000000   706746.2485528688   238085.5803567932   680669.3801676517   107925.1631376286   693707.8143602603   184841.2621847660   69.1721958847   16.6357443538   74.4518595843   9.4376936063   71.8120277345   13.5243863227
336.0000000000   707017.3793453344   238080.5653904176   680873.0197735084   108225.7848592189   693945.1995594214   184925.8988419617   69.1992143628   16.6325336629   74.4736612191   9.4699424338   71.8364377910   13.5336799457
337.0000000000   707259.1966405641   238050.1929335372   681075.9713269770   108519.2469891888   694167.5839837706   184992.3259527201   69.2234412223   16.6270915615   74.4954000104   9.5014085669   71.8594206163   13.5413614262
338.0000000000   707493.3884991435   237996.3875696580   681270.4732752780   108790.3157269445   694381.9308872108   185037.3114971344   69.2470260728   16.6193927699   74.5162516566   9.5304488097   71.8816388647   13.5468385713
339.0000000000   707736.7589430888   237929.0493248689   681452.9019104985   109028.8519029005   694594.8304267937   185064.2092084536   69.2715923973   16.6102548743   74.5358366387   9.5559640680   71.9037145180   13.5502217004
340.0000000000   707999.7521461521   237867.3182795829   681623.1662669987   109238.9396169207   694811.4592065754   185086.4757811192   69.2980842992   16.6014789889   74.5541377892   9.5784025228   71.9261110442   13.5527653914
341.0000000000   708284.7363227457   237829.4450858214   681777.9439128494   109442.3042139106   695031.3401177975   185122.2068006428   69.3266462981   16.5948584400   74.5707525130   9.6001582681   71.9486994055   13.5564074410
342.0000000000   708586.3713224025   237822.1003143894   681914.3429671213   109667.5131636956   695250.3571447618   185184.1176254821   69.3567133818   16.5911107436   74.5853133800   9.6243741857   71.9710133809   13.5626976331
343.0000000000   708894.3725391037   237829.1073664969   682041.1805029644   109927.5431660850   695467.7765210341   185265.6863227460   69.3873425154   16.5887282303   74.5987644147   9.6524422412   71.9930534650   13.5712111751
344.0000000000   709199.3130027172   237820.6275141162   682171.5378572387   110217.6891022461   695685.4254299779   185346.4187167470   69.4177443622   16.5848344710   74.6125483966   9.6838004004   72.0151463794   13.5799986124
345.0000000000   709496.8610385435   237776.8943836835   682312.8449652927   110526.6450495769   695904.8530019182   185410.3432506727   69.4475865020   16.5775048718   74.6274999992   9.7171826921   72.0375432506   13.5874447054
346.0000000000   709786.8865128239   237695.8772839931   682459.2730083463   110844.5208181605   696123.0797605851   185453.2796598846   69.4768661328   16.5665385611   74.6429974536   9.7515250917   72.0599317932   13.5930578147
347.0000000000   710067.8761891377   237586.4868704389   682597.5316450692   111167.9865135078   696332.7039171035   185479.9988798047   69.5053880441   16.5528378043   74.6575892103   9.7865092531   72.0814886272   13.5972828671
348.0000000000   710337.8487788801   237455.1527003850   682718.1903218551   111499.9343653814   696528.0195503676   185495.5321664750   69.5329228324   16.5370625327   74.6702360256   9.8224855517   72.1015794290   13.6006554920
349.0000000000   710597.4854612278   237301.5173081663   682825.6822182732   111841.6464570394   696711.5838397505   185500.0862519737   69.5595401025   16.5191703455   74.6814217825   9.8595789664   72.1204809425   13.6032034150
350.0000000000   710850.1360007913   237126.3527956706   682927.8449435283   112180.9799878785   696888.9904721598   185490.5381161228   69.5855694916   16.4992046132   74.6920273333   9.8964303186   72.1387984124   13.6044677573
351.0000000000   711097.8638029685   236945.4089743001   683027.5661551119   112502.6630072006   697062.7149790402   185472.3375839509   69.6111376774   16.4787127302   74.7023962316   9.9313547223   72.1567669545   13.6047745271
352.0000000000   711341.9291806385   236777.2895359719   683124.1125789306   112802.8613562821   697233.0208797846   185456.1543467432   69.6362771131   16.4595342505   74.7124548187   9.9639343078   72.1743659659   13.6050772624
353.0000000000   711581.0001061440   236624.5518924672   683211.7402641433   113087.5017250073   697396.3701851437   185445.3579962497   69.6608423963   16.4419371070   74.7215627785   9.9948392237   72.1912025874   13.6057727994
354.0000000000   711810.8881200674   236483.2429463664   683283.9718759351   113364.5986069745   697547.4299980013   185439.8236783979   69.6844362961   16.4255696212   74.7289956956   10.0249711494   72.2067159958   13.6069721821
355.0000000000   712031.2406492888   236349.1259071998   683337.8723738430   113640.0455482734   697684.5565115658   185438.6276768018   69.7070448955   16.4100135100   74.7344213360   10.0549867059   72.2207331157   13.6086608646
356.0000000000   712247.0035042953   236215.6603253211   683375.6063707455   113923.4744325069   697811.3049375203   185440.5514035449   69.7291932959   16.3945681553   74.7380601085   10.0859344977   72.2336267022   13.6108034240
357.0000000000   712466.2634909754   236072.2176061819   683398.0385558947   114225.3593124840   697932.1510234351   185442.0726744157   69.7517397534   16.3780945182   74.7399883895   10.1189600596   72.2458640714   13.6131431480
358.0000000000   712689.6020638188   235901.5902258196   683408.3521721087   114540.4354736972   698048.9771179638   185430.6765742588   69.7748281976   16.3588736270   74.7405645233   10.1534748537   72.2576963604   13.6144371523
359.0000000000   712910.3539527273   235682.0928910050   683413.6778885708   114848.4676566256   698162.0159206490   185386.3795328008   69.7979034739   16.3348131792   74.7406060906   10.1872347757   72.2692547823   13.6126021387
360.0000000000   713125.9641607043   235410.0777120210   683426.2359218608   115132.1280995378   698276.1000412826   185301.5267194366   69.8207294505   16.3055755470   74.7414836698   10.2182966305   72.2811065601   13.6067148855
361.0000000000   713335.0473578223   235104.8360078470   683454.5426865544   115390.8858848082   698394.7950221883   185188.2021884189   69.8430717459   16.2730952011   74.7441321020   10.2465722030   72.2936019239   13.5979018480
362.0000000000   713536.3598538479   234788.5956854624   683498.4047344683   115639.4637996649   698517.3822941581   185065.0834866284   69.8646953962   16.2395975579   74.7485042469   10.2736766691   72.3065998215   13.5881006977
