# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
255.0000000000   425377.5187180261   82822.7271277379   625282.2028607611   225372.7440355684   525329.8607893935   169782.9171074015   50.7416587329   7.7089315178   62.5317650719   17.4402249548   56.6367119024   13.4831204033
256.0000000000   425543.9074491420   82994.0034553380   625526.2566785560   225963.2679769332   525535.0820638490   170216.6312149903   50.7610278312   7.7288576198   62.5529803286   17.5047662993   56.6570040799   13.5305595468
257.0000000000   425700.2070704489   83155.1392240068   625765.3523281141   226553.4371117391   525732.7796992816   170647.6443530743   50.7792498925   7.7477674515   62.5736971347   17.5693906691   56.6764735136   13.5777647086
258.0000000000   425852.1925736896   83297.6333424606   625988.6222310140   227146.2185766709   525920.4074023517   171075.8608543820   50.7970599722   7.7646682887   62.5927729949   17.6343431394   56.6949164836   13.6246125008
259.0000000000   425997.8201398978   83421.7073753790   626194.6307121300   227739.6815696323   526096.2254260138   171500.0638817095   50.8141834111   7.7794320811   62.6100708449   17.6993763231   56.7121271280   13.6709086335
260.0000000000   426128.9801651950   83541.4619682804   626391.8794175471   228329.7195233060   526260.4297913711   171920.9653960057   50.8295745665   7.7936807972   62.6264905654   17.7639933757   56.7280325660   13.7167948337
261.0000000000   426238.9597446315   83665.2555402681   626587.1430831904   228915.3310721318   526413.0514139109   172339.9312180467   50.8424103491   7.8085324372   62.6427333909   17.8280308579   56.7425718700   13.7624827537
262.0000000000   426328.6228829357   83788.1434020629   626785.2920735328   229495.8038518421   526556.9574782343   172755.2849558702   50.8528351783   7.8235164747   62.6593014720   17.8913366231   56.7560683251   13.8077394274
263.0000000000   426404.4779049845   83897.2407862690   626990.9205389085   230071.4565170390   526697.6992219465   173164.1159643374   50.8616757849   7.8370377709   62.6766652998   17.9539404431   56.7691705423   13.8521322990
264.0000000000   426472.5658560344   83987.3504293499   627208.9998293304   230641.7305007324   526840.7828426824   173564.8047279674   50.8696641235   7.8483699879   62.6953422205   18.0158166367   56.7825031720   13.8954409890
265.0000000000   426536.1004156541   84063.1470886552   627439.2060599537   231204.8108727145   526987.6532378038   173957.2896850496   50.8771520965   7.8579645609   62.7153169865   18.0768839096   56.7962345415   13.9377426243
266.0000000000   426598.2512505555   84129.6474992462   627671.2570952206   231752.1502399172   527134.7541728881   174337.1112660362   50.8844967298   7.8663809525   62.7355997672   18.1364474560   56.8100482485   13.9787459312
267.0000000000   426661.7245599091   84187.3654053980   627896.2771746184   232273.9002105336   527279.0008672638   174697.8494614557   50.8920322273   7.8737320187   62.7553535801   18.1936568644   56.8236929037   14.0179314808
268.0000000000   426731.7804882560   84240.8036933694   628112.5812331223   232764.0559673424   527422.1808606891   175036.5943985328   50.9004022164   7.8806968941   62.7744512907   18.2479778237   56.8374267535   14.0551427989
269.0000000000   426815.5659658561   84298.5179443606   628322.0818874817   233226.3372107960   527568.8239266690   175357.8690797473   50.9104569099   7.8884031500   62.7930593086   18.2996996269   56.8517581093   14.0908819932
270.0000000000   426915.2176267977   84365.5663874175   628520.0197894195   233670.1039423347   527717.6187081086   175669.1012504636   50.9224454582   7.8975113472   62.8106139101   18.3496275541   56.8665296842   14.1258542548
271.0000000000   427024.9379857599   84436.5625452021   628700.9152464761   234104.3803669880   527862.9266161179   175974.9897023171   50.9356671126   7.9072623277   62.8264791775   18.3985333308   56.8810731451   14.1603465043
272.0000000000   427137.2582891473   84501.3183951669   628861.7178468759   234535.5967406225   527999.4880680116   176277.3651791422   50.9492144625   7.9161948378   62.8402980997   18.4471153753   56.8947562811   14.1944039393
273.0000000000   427245.8899709042   84552.8814762510   629003.7909276610   234965.7384695952   528124.8404492826   176575.8873975991   50.9623378593   7.9233910842   62.8522047346   18.4957106040   56.9072712970   14.2279906702
274.0000000000   427344.2047317030   84589.7517259978   629131.3903859447   235395.7950850966   528237.7975588238   176870.8659457667   50.9742618776   7.9287894906   62.8626354110   18.5445029263   56.9184486443   14.2612112314
275.0000000000   427427.8344864512   84616.1016577404   629247.2727797562   235832.6231808038   528337.5536331037   177167.8735212624   50.9844793293   7.9330987786   62.8718348203   18.5943355724   56.9281570748   14.2948132483
276.0000000000   427496.8130724288   84638.0679867793   629354.1005929665   236281.8477293241   528425.4568326976   177472.1303739240   50.9929905407   7.9371628658   62.8800409185   18.6458247670   56.9365157296   14.3294336176
277.0000000000   427555.9666589044   84655.8752716747   629459.8336609874   236740.4443989467   528507.9001599459   177781.6852662615   51.0003732258   7.9409803653   62.8880886057   18.6985461475   56.9442309157   14.3647972000
278.0000000000   427612.8586658692   84661.5654158548   629571.0688600051   237198.8304408352   528591.9637629371   178088.2728047571   51.0075526415   7.9434922874   62.8967174767   18.7513979391   56.9521350591   14.3998957356
279.0000000000   427668.3937833760   84645.7225019380   629688.5567840495   237645.6768088411   528678.4752837127   178382.1264081792   51.0146633809   7.9435185991   62.9060785784   18.8031317339   56.9603709796   14.4335936401
280.0000000000   427722.5941028718   84610.4202383552   629811.3169146172   238074.0612512634   528766.9555087445   178659.1473358996   51.0216916362   7.9412602242   62.9161176941   18.8530153841   56.9689046651   14.4654727372
281.0000000000   427774.9639373383   84566.9276645297   629941.0644583879   238486.2727212638   528858.0141978631   178923.5416750670   51.0285364125   7.9380711899   62.9269973694   18.9013091452   56.9777668909   14.4960763936
282.0000000000   427827.1532785229   84524.6627899973   630077.1295515839   238888.0367655162   528952.1414150534   179181.3504936345   51.0353550936   7.9350369287   62.9386143767   18.9486870574   56.9869847352   14.5261411300
283.0000000000   427883.9922360110   84486.6447927941   630218.3892932198   239282.2655204213   529051.1907646154   179435.2191473697   51.0426959999   7.9323774186   62.9508402659   18.9955627153   56.9967681329   14.5559955754
284.0000000000   427951.5199938866   84450.8679545594   630358.5389528450   239667.1485144774   529155.0294733659   179683.4594159115   51.0512622614   7.9296540209   62.9630426929   19.0418212990   57.0071524772   14.5854443072
285.0000000000   428029.8142172217   84409.0691898080   630489.7915448463   240041.2692279398   529259.8028810340   179923.1806828265   51.0611024440   7.9259282145   62.9744212484   19.0871909622   57.0177618462   14.6140548256
286.0000000000   428110.1461376112   84349.1406436360   630604.9248665486   240403.4405037366   529357.5355020799   180150.7587180158   51.0712643450   7.9200904853   62.9842236139   19.1312976524   57.0277439794   14.6412838092
287.0000000000   428186.1680292189   84260.9981681620   630702.7671233296   240758.9256280710   529444.4675762742   180367.3696679613   51.0810729532   7.9112583701   62.9922820910   19.1745263137   57.0366775221   14.6671481269
288.0000000000   428258.5268647622   84146.7519286387   630786.6678562291   241114.5771046055   529522.5973604957   180578.1204250291   51.0906037051   7.8997191144   62.9988971006   19.2176286971   57.0447504028   14.6922226846
289.0000000000   428330.1593514786   84020.2156256209   630863.6110035511   241472.4407014348   529596.8851775149   180787.6326689464   51.1001226104   7.8869066316   63.0047845485   19.2609734844   57.0524535794   14.7171395961
290.0000000000   428404.6262100358   83892.5850447924   630942.1607406187   241831.8068735682   529673.3934753272   180998.0505989394   51.1099675508   7.8738601791   63.0108373565   19.3045642992   57.0604024536   14.7421822825
291.0000000000   428480.6903998127   83765.4372841202   631032.0148954130   242190.2783460788   529756.3526476128   181208.1391780609   51.1199614005   7.8606390082   63.0180637060   19.3480280941   57.0690125533   14.7671228874
292.0000000000   428555.6500116531   83633.3412674799   631136.8848301206   242535.5680757026   529846.2674208868   181408.4308313240   51.1298023080   7.8466210422   63.0269262072   19.3900258432   57.0783642576   14.7909189028
293.0000000000   428632.1183107956   83485.9600781396   631251.4015566908   242854.0939583516   529941.7599337432   181587.4671921229   51.1398596022   7.8306639908   63.0369770013   19.4293359826   57.0884183018   14.8124676415
294.0000000000   428710.9532568940   83317.0381636903   631367.8280751548   243145.6643114301   530039.3906660244   181743.6971696907   51.1502863701   7.8121798593   63.0474370506   19.4661917030   57.0988617103   14.8317695096
295.0000000000   428791.1176559838   83126.1074943260   631478.8591470361   243417.1236061221   530134.9884015099   181881.6178340137   51.1609824976   7.7912566110   63.0575096562   19.5013476224   57.1092460769   14.8493474380
296.0000000000   428869.8842131621   82920.8647406922   631583.8793406246   243674.9991797789   530226.8817768933   182007.3831395438   51.1716167347   7.7689760970   63.0670733294   19.5352830414   57.1193450320   14.8658042686
297.0000000000   428948.2190758202   82716.4171351114   631689.7433121959   243927.3293786951   530318.9811940080   182129.8268838635   51.1822575748   7.7471873610   63.0767631817   19.5685903249   57.1295103783   14.8820132931
298.0000000000   429030.0737183162   82526.9777668538   631803.0042353050   244180.6405730690   530416.5389768106   182256.5325166770   51.1933121161   7.7274767371   63.0872002047   19.6018037463   57.1402561604   14.8987349602
299.0000000000   429115.1092461412   82358.3519182694   631923.2976036472   244432.8116489910   530519.2034248943   182387.3591306763   51.2046929284   7.7103825847   63.0983657292   19.6347684695   57.1515293288   14.9160003428
300.0000000000   429204.0961367289   82212.7313996098   632044.8949273746   244671.5721659099   530624.4955320518   182514.5356270596   51.2164579540   7.6959971803   63.1097617223   19.6663374724   57.1631098381   14.9330707186
301.0000000000   429299.5517342681   82084.3049212862   632162.3760325806   244883.2363923358   530730.9638834244   182627.5343156055   51.2289080285   7.6834741828   63.1209340013   19.6952481417   57.1749210149   14.9488891708
302.0000000000   429403.1965766891   81962.7426803792   632269.0722116109   245065.2927191028   530836.1343941500   182722.3151166677   51.2422681697   7.6714545603   63.1312265180   19.7214405781   57.1867473439   14.9630617446
303.0000000000   429513.3381254009   81836.2101279897   632361.4497228769   245228.6329668829   530937.3939241390   182803.5116114002   51.2563808359   7.6585518654   63.1402142513   19.7462310114   57.1982975436   14.9760985545
304.0000000000   429626.3843310913   81693.0834896599   632437.7345102740   245389.2589848263   531032.0594206827   182879.2611467614   51.2708868457   7.6435849992   63.1476101306   19.7713430324   57.2092484882   14.9888357944
305.0000000000   429740.9948907788   81527.7086380158   632498.9522890885   245556.6010912273   531119.9735899337   182954.6550586256   51.2856813697   7.6261121114   63.1534479511   19.7976426691   57.2195646604   15.0017372526
306.0000000000   429854.9643269132   81346.4501647894   632548.3851651404   245728.0190313479   531201.6747460268   183029.3750897422   51.3004801291   7.6069272383   63.1580670218   19.8246165676   57.2292735754   15.0146722253
307.0000000000   429967.8383626489   81156.9580846782   632592.2853370580   245893.3284896406   531280.0618498535   183098.3080769352   51.3151874190   7.5868609602   63.1621602940   19.8509187361   57.2386738565   15.0269663256
308.0000000000   430075.7101862364   80961.4138871894   632636.8636575927   246044.7045189599   531356.2869219146   183156.6913334524   51.3293100157   7.5660895791   63.1664071435   19.8755452836   57.2478585796   15.0380020588
309.0000000000   430174.6796299533   80759.4868427639   632682.2789124969   246181.0391313317   531428.4792712250   183203.7100373363   51.3423560196   7.5444341226   63.1708328479   19.8984049052   57.2565944338   15.0476743053
310.0000000000   430267.4326003198   80544.9290002612   632726.8365453341   246311.4254994999   531497.1345728269   183244.1048427654   51.3546458068   7.5209817765   63.1752171033   19.9206604768   57.2649314551   15.0565248433
311.0000000000   430362.5369300803   80305.0755194762   632763.2113338618   246447.3749984836   531562.8741319710   183282.8603522872   51.3672570671   7.4942100777   63.1787432418   19.9437344061   57.2730001544   15.0651207554
312.0000000000   430465.3951347568   80032.9295783496   632787.1898343493   246599.9082305068   531626.2924845531   183325.9181842374   51.3808836210   7.4633926449   63.1808995321   19.9687442990   57.2808915765   15.0740336116
313.0000000000   430576.0181097239   79731.1748802924   632804.9185190141   246771.9837913071   531690.4683143690   183375.9420317847   51.3955227656   7.4288851232   63.1822808338   19.9957505210   57.2889017997   15.0834076566
314.0000000000   430690.2745981973   79407.1541149278   632827.5665433537   246955.4107788180   531758.9205707755   183429.1021587995   51.4106284493   7.3914214673   63.1840741957   20.0236344191   57.2973513225   15.0926976822
315.0000000000   430805.7220834548   79071.8468633095   632860.9705284012   247135.1051372518   531833.3463059280   183477.6786935882   51.4258566626   7.3522343035   63.1869759275   20.0507252654   57.3064162951   15.1011081203
316.0000000000   430916.8767217871   78739.7165290612   632904.2480781199   247299.6978285043   531910.5623999535   183517.1429392176   51.4405004146   7.3130763884   63.1909821819   20.0759707939   57.3157412983   15.1083700243
317.0000000000   431020.8284186635   78421.4452687429   632953.2965083743   247444.0974016231   531987.0624635189   183546.3216969253   51.4541862709   7.2753139427   63.1957257433   20.0991121887   57.3249560071   15.1146370075
318.0000000000   431124.9805279208   78118.1342514680   633004.5154411077   247567.4226285422   532064.7479845142   183564.8000650855   51.4678266282   7.2392236141   63.2008553441   20.1202337671   57.3343409861   15.1200225757
319.0000000000   431239.5352193143   77828.5572407520   633054.8724586425   247671.8168488714   532147.2038389784   183573.7088792917   51.4826789591   7.2048039904   63.2060406218   20.1395229211   57.3443597904   15.1246418805
320.0000000000   431364.3807281666   77550.9558819837   633100.2295065828   247766.1799854359   532232.3051173748   183578.6353348134   51.4987269739   7.1717856412   63.2107833997   20.1577772525   57.3547551868   15.1289539137
321.0000000000   431492.1003759243   77286.0112542045   633139.4761904789   247859.8745155866   532315.7882832016   183586.0083591168   51.5150551729   7.1401264480   63.2148932979   20.1758261118   57.3649742354   15.1334953826
322.0000000000   431616.3360994204   77032.5093347862   633172.8815249024   247958.1771263090   532394.6088121615   183599.1082470391   51.5309088403   7.1097378789   63.2183657392   20.1942626702   57.3746372898   15.1386362910
323.0000000000   431731.2344729546   76785.5951691060   633195.0086988563   248067.9657200853   532463.1215859056   183621.5445447174   51.5456396541   7.0803274584   63.2206066979   20.2139691460   57.3831231760   15.1448932904
324.0000000000   431832.0720542139   76537.2650445746   633200.9659935917   248193.9145780585   532516.5190239028   183654.8014265950   51.5587611120   7.0513353660   63.2210963962   20.2356304324   57.3899287541   15.1525916833
325.0000000000   431916.8027409497   76273.5005117273   633191.0417064949   248333.2931944990   532553.9222237223   183694.1362552674   51.5701127851   7.0213673433   63.2198975400   20.2591269273   57.3950051626   15.1613294804
326.0000000000   431987.1358801161   75981.3067152653   633173.4770925153   248474.3347433755   532580.3064863157   183728.9498096615   51.5799446604   6.9888812464   63.2179434639   20.2832582559   57.3989440622   15.1699542938
327.0000000000   432048.2702430587   75660.6298778877   633152.3757043394   248601.8186287613   532600.3229736991   183749.0069892165   51.5888281305   6.9534884875   63.2157483589   20.3062880926   57.4022882447   15.1772253433
328.0000000000   432105.3200562357   75319.0227283530   633124.4205593710   248710.7191965336   532614.8703078034   183752.5197487250   51.5972891616   6.9156330655   63.2129767899   20.3273819520   57.4051329758   15.1826947167
329.0000000000   432164.2333468617   74962.2445102135   633087.0302669591   248808.5173467134   532625.6318069104   183745.7705721125   51.6059879046   6.8757297516   63.2092914125   20.3470921840   57.4076396586   15.1868334415
330.0000000000   432229.0491033380   74595.5834788990   633046.0065129456   248899.8870335265   532637.5278081419   183733.0330123841   51.6153923972   6.8343969035   63.2052540957   20.3658471934   57.4103232464   15.1900742746
331.0000000000   432300.0747453288   74224.8695997422   633014.0064290107   248984.2406306719   532657.0405871697   183715.1100883255   51.6255616405   6.7926359428   63.2021766319   20.3835983430   57.4138691362   15.1926130810
332.0000000000   432379.9888473419   73856.6959367799   632998.4004629491   249061.0806783376   532689.1946551455   183692.9958427367   51.6368410767   6.7515713182   63.2008308116   20.4003779441   57.4188359441   15.1947217074
333.0000000000   432475.5967227728   73496.1156703541   632999.3772853673   249132.5539761586   532737.4870040701   183669.1433928324   51.6500289560   6.7117749973   63.2012399018   20.4166139244   57.4256344289   15.1968096611
334.0000000000   432592.0261258264   73147.2325713492   633013.8127264348   249202.0286178365   532802.9194261306   183646.6290190104   51.6656863776   6.6734145977   63.2030751334   20.4328389336   57.4343807555   15.1992659244
335.0000000000   432730.7667120628   72809.9859286419   633034.1849766962   249271.5653941611   532882.4758443795   183626.8054574067   51.6839580527   6.6362137225   63.2055529880   20.4493434360   57.4447555204   15.2022198960
336.0000000000   432889.5172479223   72483.1687325045   633046.7313271959   249339.7402402495   532968.1242875591   183608.4363701459   51.7045615267   6.5999535711   63.2072753141   20.4661254998   57.4559184204   15.2056187002
337.0000000000   433069.2324776088   72166.8567192174   633043.3255226697   249400.4212055987   533056.2790001393   183587.3433903630   51.7276172713   6.5646796075   63.2074591170   20.4827041234   57.4675381942   15.2091450541
338.0000000000   433274.5670624804   71857.9392878767   633023.4832119737   249446.9705286458   533149.0251372270   183558.3756528414   51.7537095180   6.5301128755   63.2060940647   20.4983260200   57.4799017914   15.2122277098
339.0000000000   433504.9659800322   71550.9068924185   632989.9617977953   249479.7098256293   533247.4638889137   183520.6499168523   51.7828116498   6.4957676824   63.2034428253   20.5128041886   57.4931272375   15.2146333092
340.0000000000   433750.1139774288   71240.3645664714   632948.5438969419   249503.8460378419   533349.3289371853   183476.6452865853   51.8137216798   6.4611949486   63.2000370785   20.5263524158   57.5068793792   15.2164086378
341.0000000000   433994.0067237646   70926.1885743887   632903.7642154001   249528.2096071341   533448.8854695824   183432.3466777760   51.8445286009   6.4265361091   63.1962537131   20.5395530725   57.5203911570   15.2179763237
342.0000000000   434222.1404426863   70612.0829964890   632858.2381214788   249555.6544603365   533540.1892820826   183390.4181496814   51.8734982410   6.3924612283   63.1923296669   20.5525627627   57.5329139540   15.2195827254
343.0000000000   434427.1037665133   70300.7615715141   632814.6896811695   249584.0522531955   533620.8967238414   183349.9334832995   51.8997551093   6.3595276247   63.1885762889   20.5653308950   57.5441656991   15.2213078681
344.0000000000   434607.0626454682   69986.7589494174   632779.5526345794   249614.2073929518   533693.3076400238   183310.3910866149   51.9231033268   6.3271583724   63.1856724035   20.5781482656   57.5543878652   15.2232243482
345.0000000000   434766.0087093124   69660.3160670109   632762.1246196186   249648.8960883216   533764.0666644655   183271.8349238003   51.9440306894   6.2939958012   63.1845734256   20.5914425599   57.5643020575   15.2253389099
346.0000000000   434910.8769067280   69316.3631867491   632769.4944036655   249684.6465472118   533840.1856551968   183230.9757203233   51.9633373845   6.2590126564   63.1860315696   20.6048122959   57.5746844771   15.2271719170
347.0000000000   435046.0904456791   68955.8856311583   632797.1076329158   249706.7852795122   533921.5990392976   183178.0455974539   51.9814951043   6.2218416126   63.1896733489   20.6167127160   57.5855842266   15.2276090747
348.0000000000   435180.0211604767   68587.3718278415   632826.4325605204   249705.5859070654   534003.2268604985   183108.0380642005   51.9994613048   6.1832845829   63.1936629083   20.6262728455   57.5965621065   15.2262296667
349.0000000000   435325.6581334004   68217.4682273408   632834.4071384375   249681.0734226006   534080.0326359189   183022.2136747481   52.0187957097   6.1442586743   63.1956442499   20.6337746133   57.6072199798   15.2234123877
350.0000000000   435487.8789081915   67847.4434775862   632807.5851523561   249644.9875484724   534147.7320302738   182928.8049959891   52.0400980252   6.1050475959   63.1941611781   20.6405625176   57.6171296016   15.2201252818
351.0000000000   435662.4785814011   67477.2592865226   632749.8274582998   249609.6428472268   534206.1530198504   182836.2030932888   52.0628942082   6.0659317691   63.1895311593   20.6479261723   57.6262126837   15.2172990942
352.0000000000   435844.1822999122   67110.1006695961   632675.7691481722   249575.2942831444   534259.9757240422   182745.1683744353   52.0865639827   6.0275229298   63.1832566083   20.6558021239   57.6349102955   15.2150122256
353.0000000000   436026.7591359631   66748.1514968883   632598.4267420690   249536.6759717536   534312.5929390161   182652.4957169810   52.1103221238   5.9898428954   63.1767072592   20.6635280451   57.6435146915   15.2128171155
354.0000000000   436208.7680557034   66393.4462862364   632526.3911321010   249489.8492107914   534367.5795939022   182555.8470290486   52.1339185497   5.9524977425   63.1707870361   20.6705863773   57.6523527929   15.2102822222
355.0000000000   436390.1083565053   66043.2282388192   632467.5082090426   249431.3250540854   534428.8082827739   182452.3142007818   52.1573159581   5.9148301007   63.1663110250   20.6764219459   57.6618134916   15.2069004009
356.0000000000   436572.8492708495   65691.4381149824   632423.5908279301   249352.6706720110   534498.2200493899   182335.0205156417   52.1807957083   5.8762127923   63.1635111215   20.6800400226   57.6721534149   15.2018737680
357.0000000000   436758.4460818178   65337.1042663676   632391.7730710125   249245.9697169062   534575.1095764152   182198.3680141443   52.2045802296   5.8369204436   63.1621500623   20.6806766589   57.6833651460   15.1947363803
358.0000000000   436948.9512016792   64987.0185323609   632370.6494442626   249110.9737869869   534659.8003229710   182043.3874641239   52.2289392566   5.7981642442   63.1620985306   20.6784457213   57.6955188936   15.1857964238
359.0000000000   437145.6839108588   64647.4944273593   632354.9207437147   248957.4033319347   534750.3023272867   181877.8260392331   52.2540441892   5.7610023119   63.1627570019   20.6744870584   57.7084005956   15.1760265348
360.0000000000   437351.0922664947   64319.5245023157   632334.7356659062   248794.6064071345   534842.9139662004   181708.2240977069   52.2802090687   5.7257733472   63.1630511178   20.6698352344   57.7216300932   15.1661888594
361.0000000000   437562.7045137525   63995.1489284769   632300.8751476932   248631.1108374681   534931.7898307228   181538.9880475421   52.3071765053   5.6916935598   63.1619629835   20.6653025361   57.7345697444   15.1566834183
362.0000000000   437776.7579933571   63668.0579449060   632249.7255852997   248470.6859671153   535013.2417893284   181371.5845818258   52.3345014282   5.6579190899   63.1590794281   20.6611452523   57.7467904281   15.1475240809
363.0000000000   437993.2768718670   63339.1464019971   632185.8595933765   248312.2533197177   535089.5682326218   181205.4395094822   52.3621439274   5.6241790291   63.1548715441   20.6571685612   57.7585077357   15.1385270538
364.0000000000   438212.6543042922   63010.7006115955   632115.1941574562   248153.2792597632   535163.9242308742   181039.2200587184   52.3901094600   5.5904055322   63.1499784541   20.6532065666   57.7700439570   15.1295666742
365.0000000000   438435.4696544842   62683.1162482739   632041.6835006556   247994.7585081935   535238.5765775698   180873.6759593997   52.4184345870   5.5563215498   63.1448151293   20.6494798092   57.7816248581   15.1207427985
366.0000000000   438664.0828602140   62353.9541065846   631966.1779210618   247838.8900786850   535315.1303906379   180709.8932379749   52.4473949476   5.5214634767   63.1394671123   20.6463272064   57.7934310299   15.1122034469
367.0000000000   438900.7102263863   62021.6758507211   631885.8165991891   247678.7815477869   535393.2634127877   180542.8856315422   52.4772660964   5.4856740502   63.1336909967   20.6430858415   57.8054785466   15.1034700126
368.0000000000   439146.3043654350   61686.2075876293   631796.9073494188   247498.3734798485   535471.6058574269   180361.6271296567   52.5081824271   5.4491312773   63.1272082742   20.6380459675   57.8176953506   15.0934087110
369.0000000000   439397.9392558731   61350.7706842974   631695.8751393310   247283.3568758762   535546.9071976021   180156.8422949281   52.5398250529   5.4126585862   63.1197378134   20.6296556248   57.8297814332   15.0811067924
370.0000000000   439648.2924104385   61021.2636264367   631583.4965413524   247032.6152816091   535615.8944758954   179928.7464907130   52.5713233789   5.3772620098   63.1113571348   20.6177073819   57.8413402568   15.0665988930
371.0000000000   439894.2646659571   60704.5392918535   631458.4383296942   246757.0782038102   535676.3514978257   179685.9715368975   52.6022719519   5.3436391009   63.1018517520   20.6033064031   57.8520618519   15.0507593426
372.0000000000   440142.1150055048   60398.6958968225   631316.9378207107   246468.2222793429   535729.5264131078   179436.0430063821   52.6334121495   5.3113742668   63.0907605347   20.5876877861   57.8620863421   15.0343537437
373.0000000000   440400.3022680270   60098.4070257728   631160.6737852606   246174.2409680634   535780.4880266439   179183.6703542452   52.6657796020   5.2798473609   63.0781908375   20.5716000961   57.8719852198   15.0177814385
374.0000000000   440667.6274411236   59801.3709087504   630995.7172870054   245885.1711428288   535831.6723640645   178935.3533409541   52.6992394314   5.2488143102   63.0646761697   20.5558446620   57.8819578005   15.0015466108
375.0000000000   440942.2549271848   59507.1165449495   630826.2252572333   245609.9161916754   535884.2400922091   178697.1290356619   52.7335585512   5.2180732369   63.0505814107   20.5412987052   57.8920699810   14.9862143452
376.0000000000   441225.4211343289   59219.4010349409   630651.0367356612   245350.7940331182   535938.2289349950   178471.2155945865   52.7688519174   5.1878171076   63.0357925871   20.5283930458   57.9023222522   14.9721135346
377.0000000000   441518.8245013167   58941.5855727081   630470.9218415701   245105.0087900244   535994.8731714434   178256.2423083450   52.8053098102   5.1583887312   63.0204303663   20.5170305190   57.9128700883   14.9592365384
378.0000000000   441819.9667132923   58670.5447112856   630294.4244766388   244869.8211575272   536057.1955949655   178049.7993967394   52.8426620205   5.1296454675   63.0054154081   20.5070828374   57.9240387143   14.9474698381
379.0000000000   442122.3164627558   58397.8815552530   630131.2353465260   244638.9920621775   536126.7759046409   177846.2102595098   52.8801764774   5.1009190419   62.9917950998   20.4979243165   57.9359857886   14.9362692188
380.0000000000   442415.9423611097   58116.2042496709   629984.9367909537   244405.5612806144   536200.4395760318   177639.4826344662   52.9166983901   5.0715530795   62.9799706633   20.4886920298   57.9483345267   14.9249313521
381.0000000000   442689.8848358696   57822.1028119318   629850.5307932248   244160.0266921436   536270.2078145472   177422.5383201101   52.9509310235   5.0412969079   62.9694629216   20.4781821599   57.9601969725   14.9125889618
382.0000000000   442946.3864925880   57510.0414600949   629714.8066684109   243889.8161001270   536330.5965804994   177185.8449003413   52.9831692770   5.0096141617   62.9589714735   20.4649473196   57.9710703753   14.8981593300
383.0000000000   443201.7364591791   57175.3762730445   629564.6538152205   243584.5304736340   536383.1951371998   176921.5181062283   53.0154011347   4.9761459187   62.9472031572   20.4478665546   57.9813021459   14.8808144071
384.0000000000   443469.7496765961   56819.5177459746   629391.0752446052   243242.0282350968   536430.4124606006   176628.3412943811   53.0492740045   4.9409665170   62.9332535750   20.4268285368   57.9912637897   14.8604924917
385.0000000000   443751.9334439650   56447.8341000829   629194.5622895882   242868.0087051719   536473.2478667765   176311.1278776895   53.0849077270   4.9041979532   62.9171421922   20.4024851193   58.0010249596   14.8376641795
386.0000000000   444040.1387595783   56060.3034511969   628981.8533463805   242474.8554167481   536510.9960529794   175978.4264226914   53.1212830599   4.8653885881   62.8994777209   20.3760733795   58.0103803904   14.8131085947
387.0000000000   444326.9369214741   55657.5620038515   628760.3580739091   242078.8060582305   536543.6474976916   175641.5562314212   53.1574844731   4.8243737912   62.8809059844   20.3491728354   58.0191952288   14.7878906130
388.0000000000   444612.1835498696   55242.7931574362   628532.8061016591   241689.9538593299   536572.4948257643   175308.0146376091   53.1934803687   4.7814585590   62.8616483273   20.3228810129   58.0275643480   14.7628222000
389.0000000000   444899.6154305388   54821.4942175772   628296.1978742887   241310.2833310253   536597.9066524138   174980.0689643645   53.2297143595   4.7374005764   62.8414078653   20.2976226674   58.0355611124   14.7383250434
390.0000000000   445195.2162902926   54401.5325428448   628046.9887667849   240933.3946768405   536621.1025285388   174654.5553564470   53.2668892461   4.6931831223   62.8198875985   20.2729555891   58.0433884223   14.7142566264
391.0000000000   445502.3917739647   53987.9110429301   627785.6572962677   240552.8275365914   536644.0245351163   174327.7909207657   53.3054017473   4.6493987846   62.7971961535   20.2483385900   58.0512989504   14.6903390824
392.0000000000   445818.9642010822   53577.8365116541   627519.7566136987   240163.6527046400   536669.3604073904   173995.9261674026   53.3450072652   4.6058280733   62.7741458440   20.2232400514   58.0595765546   14.6661700934
393.0000000000   446141.6104479317   53164.8776335174   627258.1030351289   239762.5840577781   536699.8567415304   173655.6951669740   53.3853345423   4.5618418576   62.7516423729   20.1970872324   58.0684884576   14.6412556464
394.0000000000   446469.6397483259   52748.2583128972   627005.3424967270   239349.8516191825   536737.4911225265   173307.1409740072   53.4263167612   4.5175353321   62.7301327839   20.1696457248   58.0782247725   14.6154496021
395.0000000000   446802.0236451879   52333.9303055982   626762.4290686466   238924.6976668572   536782.2263569173   172950.6452957466   53.4678448422   4.4740365069   62.7097101506   20.1407544784   58.0887774964   14.5888140989
396.0000000000   447135.6718742322   51925.2090585831   626532.9512378596   238481.2834418034   536834.3115560459   172582.6611914235   53.5095670678   4.4321527677   62.6907787551   20.1097668246   58.1001729115   14.5610215970
397.0000000000   447463.4911941788   51522.7757526770   626318.9330378799   238015.1969821488   536891.2121160293   172200.2183734267   53.5506331301   4.3920591342   62.6735810037   20.0762597595   58.1121070669   14.5317994303
