# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
32.0000000000   225223.1122492168   35304.9531578055   221367.8425163720   30668.1717853530   223295.4773827944   33067.9336981521   29.0966391041   0.5790931761   28.7891284231   0.4687862543   28.9428837636   0.5268346319
33.0000000000   231014.1951618052   36370.9013629597   227021.1889392414   31572.3252213863   229017.6920505233   34056.2342739118   29.8417954754   0.6169173486   29.5224752397   0.4968519408   29.6821353576   0.5601110899
34.0000000000   236740.2686856334   37436.3182088069   232607.2853636013   32473.4704479376   234673.7770246174   35042.8609274708   30.5783712111   0.6559208529   30.2469790732   0.5255792032   30.4126751422   0.5943339398
35.0000000000   242403.0177978288   38501.9373290428   238126.3070522479   33372.1222854602   240264.6624250383   36028.4451782564   31.3065751010   0.6961248399   30.9626550371   0.5550454395   31.1346150691   0.6295495344
36.0000000000   248003.5189849015   39568.2212616944   243578.5529747740   34268.4039024635   245791.0359798378   37013.2924760604   32.0265411258   0.7375788198   31.6695406927   0.5852846366   31.8480409092   0.6658005036
37.0000000000   253542.3816574725   40635.2992686916   248964.2171245210   35162.0590100972   251253.2993909967   37997.3547795480   32.7383473451   0.7803270695   32.3676659421   0.6162711812   32.5530066436   0.7031004566
38.0000000000   259020.3088773520   41702.9289119479   254283.8687026203   36052.8450264116   256652.0887899862   38980.3919575819   33.4420919170   0.8243432928   33.0571102543   0.6479576020   33.2496010857   0.7414144989
39.0000000000   264437.9694649733   42770.9987162442   259538.5202468143   36940.9715515139   261988.2448558938   39962.4430581685   34.1378648704   0.8696002025   33.7380038443   0.6803404729   33.9379343573   0.7807264794
40.0000000000   269795.7006831067   43839.6564806009   264728.7274652402   37826.3299982216   267262.2140741735   40943.5386933729   34.8257061734   0.9161330817   34.4104206413   0.7133873071   34.6180634074   0.8210424085
41.0000000000   275093.7243674973   44909.0480175278   269855.4522069885   38708.9141014008   272474.5882872429   41923.7559430822   35.5056392190   0.9639950848   35.0744876426   0.7470761027   35.2900634308   0.8623831013
42.0000000000   280332.6748527027   45979.2201472263   274919.8970995728   39589.0292350590   277626.2859761377   42903.2628195191   36.1777474515   1.0131661025   35.7303591390   0.7814352477   35.9540532953   0.9047504069
43.0000000000   285513.7061000818   47050.5955643528   279923.5780006085   40466.2120390845   282718.6420503451   43882.0741291501   36.8421779357   1.0636149269   36.3782426360   0.8163770665   36.6102102858   0.9480897182
44.0000000000   290638.1983876521   48123.3721620865   284867.7576199268   41339.8370150609   287752.9780037894   44860.0104362587   37.4991118666   1.1152850023   37.0183146028   0.8517614189   37.2587132347   0.9923099695
45.0000000000   295707.4388925890   49197.1674951355   289753.8340169420   42209.4188761945   292730.6364547655   45836.6465364258   38.1487274221   1.1680940449   37.6507675408   0.8874756651   37.8997474815   1.0373178765
46.0000000000   300722.5962093861   50271.3374693498   294583.6421621487   43074.3370882958   297653.1191857674   46811.3548541024   38.7911896756   1.2219765372   38.2758548601   0.9234032780   38.5335222679   1.0830282248
47.0000000000   305685.3040900712   51345.2135481478   299359.2138483494   43933.6730389712   302522.2589692103   47783.3578822173   39.4267259432   1.2768427706   38.8938606358   0.9594139328   39.1602932895   1.1293366538
48.0000000000   310597.2685537017   52418.7803277292   304081.4320175775   44786.3118747074   307339.3502856396   48752.1397601443   40.0555620045   1.3326315169   39.5049185511   0.9953943165   39.7802402778   1.1761625324
49.0000000000   315460.3148340787   53492.7313602638   308750.3567728574   45632.6061309333   312105.3358034681   49718.2413741790   40.6779258491   1.3893603452   40.1090296453   1.0314217455   40.3934777472   1.2235507725
50.0000000000   320275.8250383419   54567.3157721602   313366.2073827131   46474.1650910015   316821.0162105275   50682.5412320865   41.2939941157   1.4470465153   40.7061969411   1.0677108690   41.0000955284   1.2716033417
51.0000000000   325044.3083609755   55642.1845356850   317929.7658210294   47311.6580799747   321487.0370910025   51645.1628430953   41.9038391442   1.5056933742   41.2965133167   1.1043259647   41.6001762304   1.3203500243
52.0000000000   329765.5131013011   56716.9668783009   322442.3246328555   48144.8872420903   326103.9188670783   52605.8195422706   42.5074346733   1.5652921725   41.8801530917   1.1411860227   42.1937938825   1.3697527375
53.0000000000   334439.2241214043   57791.4611082475   326904.6305462501   48973.2241894919   330671.9273338272   53564.1188882087   43.1047561683   1.6258237512   42.4572250463   1.1781458251   42.7809906073   1.4197412538
54.0000000000   339065.8463764245   58865.5612823674   331316.6421721165   49796.9552354455   335191.2442742705   54520.1387370260   43.6958586283   1.6872512830   43.0277194683   1.2152044400   43.3617890483   1.4702956715
55.0000000000   343646.2648833587   59939.4035772960   335678.2950321204   50616.8614444472   339662.2799577396   55474.3128109233   44.2808557222   1.7495637258   43.5916155832   1.2524492523   43.9362356527   1.5214470678
56.0000000000   348181.7263864687   61012.5357706600   339990.0734188517   51433.6273679191   344085.8999026602   56426.7115176315   44.8599209480   1.8126736747   44.1489664435   1.2899579236   44.5044436957   1.5731778818
57.0000000000   352673.7068322417   62084.3685012220   344253.0896483121   52247.8966851219   348463.3982402768   57377.3104990757   45.4332608331   1.8764710930   44.6999089117   1.3278116181   45.0665848724   1.6254580056
58.0000000000   357122.9057318090   63154.8273191351   348469.1920179158   53059.6961313200   352796.0488748624   58326.0815041513   46.0009690331   1.9409069590   45.2446875268   1.3660206661   45.6228282800   1.6782628345
59.0000000000   361529.5633034899   64224.0630609424   352640.1770566042   53868.6285828612   357084.8701800471   59272.9256130240   46.5630746338   2.0059621561   45.7835467318   1.4045447062   46.1733106828   1.7315643222
60.0000000000   365894.3240856900   65292.3503052069   356766.7876406383   54673.9058060717   361330.5558631641   60217.6343958688   47.1196579698   2.0716754742   46.3165967105   1.4432912794   46.7181273402   1.7853471634
61.0000000000   370218.0398809880   66359.5872605636   360848.2716865048   55474.8933084457   365533.1557837464   61159.8667795140   47.6708339278   2.1380590637   46.8437467386   1.4822079340   47.2572903332   1.8395973635
62.0000000000   374501.0624907847   67425.2920387368   364883.4086933851   56271.5035514098   369692.2355920849   62099.3241446526   48.2166592409   2.2050450038   47.3648361945   1.5213180209   47.7907477177   1.8942850880
63.0000000000   378743.2075525138   68489.6268495812   368872.2301797691   57063.8630464638   373807.7188661415   63036.1541172225   48.7571079041   2.2726230902   47.8798676467   1.5606438742   48.3184877754   1.9494133749
64.0000000000   382944.4499794244   69553.4813440282   372816.0516961496   57852.1548223408   377880.2508377869   63970.9253671625   49.2921595092   2.3409019227   48.3890126760   1.6001697495   48.8405860926   2.0050392813
65.0000000000   387105.2932466713   70617.2103738663   376716.3765560816   58636.5309892658   381910.8349013765   64903.9026848232   49.8218721433   2.4099454154   48.8924676738   1.6398524673   49.3571699086   2.0611832791
66.0000000000   391226.3895095314   71680.6496831429   380574.2956249524   59416.8490699067   385900.3425672419   65834.9356056248   50.3463342312   2.4797483739   49.3903788749   1.6796153335   49.8683565531   2.1178125114
67.0000000000   395307.7664838540   72743.3063955319   384389.7952453915   60193.2243183585   389848.7808646228   66763.8108528657   50.8655585739   2.5502488519   49.8827419358   1.7194820556   50.3741502549   2.1749008881
68.0000000000   399348.8973899834   73805.0988649720   388161.8117929706   60966.3486701755   393755.3545914770   67690.7980771452   51.3794771938   2.6214388221   50.3694049664   1.7596051377   50.8744410801   2.2325043940
69.0000000000   403350.0240558495   74865.6411149152   391889.6519384908   61736.9400475795   397619.8379971702   68616.0111999587   51.8881294513   2.6932641313   50.8502652057   1.8001355798   51.3691973285   2.2906505393
70.0000000000   407312.5752172781   75925.0422188912   395573.8600285233   62505.2527924630   401443.2176229007   69539.6241814338   52.3917024881   2.7657137253   51.3253911289   1.8411220617   51.8585468085   2.3493512782
71.0000000000   411237.8463909836   76983.8475635879   399215.7294747308   63271.2708231474   405226.7879328572   70461.9276534137   52.8903583969   2.8388261432   51.7949544526   1.8825387775   52.3426564248   2.4086184962
72.0000000000   415125.7782369506   78042.0703348758   402816.0657698844   64034.6882213174   408970.9220034175   71382.7921762487   53.3840930004   2.9125840758   52.2590662009   1.9243126377   52.8215796006   2.4684129644
73.0000000000   418975.8614599588   79098.9818174493   406375.0136217636   64795.2681412792   412675.4375408612   72301.7140116935   53.8728560549   2.9868864374   52.7177487200   1.9663755149   53.2953023874   2.5286481819
74.0000000000   422787.8037167201   80153.8755733120   409892.9380025556   65552.9287467362   416340.3708596379   73218.2703862112   54.3566200106   3.0616650551   53.1710516648   2.0086850278   53.7638358377   2.5892671212
75.0000000000   426561.9376291276   81206.5317613136   413370.6640535193   66307.7102483029   419966.3008413234   74132.3587884337   54.8354289990   3.1368996688   53.6190837750   2.0512403176   54.2272563870   2.6502571925
76.0000000000   430299.2112235544   82257.4055124403   416808.6088391053   67059.3118346730   423553.9100313298   75044.0939227663   55.3093991663   3.2126160819   54.0619046937   2.0940140930   54.6856519300   2.7116228638
77.0000000000   434000.8685863917   83306.8112651460   420206.3345282528   67807.7390265660   427103.6015573222   75953.6512455509   55.7786903233   3.2888229457   54.4994563880   2.1370337335   55.1390733556   2.7733796662
78.0000000000   437667.3879062032   84354.7691041468   423563.3513141999   68553.6133056499   430615.3696102016   76861.3198165192   56.2433653063   3.3655376445   54.9316649499   2.1804022007   55.5875151281   2.8355773127
79.0000000000   441297.8944733798   85401.2524361787   426879.2922621936   69297.6907625866   434088.5933677867   77767.4220438578   56.7033088389   3.4428024364   55.3584709394   2.2242474087   56.0308898891   2.8982895948
80.0000000000   444890.9964278397   86445.9404952919   430153.9924798406   70040.2948402705   437522.4944538402   78671.9248824750   57.1583422837   3.5206163076   55.7798481044   2.2686316028   56.4690951941   2.9615391720
81.0000000000   448445.7657945201   87488.4820057933   433387.8418105417   70780.8965123451   440916.8038025309   79574.3985046991   57.6083504281   3.5989461302   56.1958561555   2.3134655341   56.9021032918   3.0252715602
82.0000000000   451962.4097692688   88528.6341914470   436581.7646535346   71518.9188769944   444272.0872114017   80474.4519370500   58.0533662618   3.6777334280   56.6066257785   2.3586441123   57.3299960201   3.0894113692
83.0000000000   455442.0758782699   89566.0018177707   439736.2935262251   72253.7520033615   447589.1847022475   81371.5962734668   58.4935505336   3.7568855841   57.0122365558   2.4040899432   57.7528935447   3.1538736299
84.0000000000   458886.1719234239   90599.6999393012   442851.1382493855   72984.3660003848   450868.6550864047   82264.8871316601   58.9291056337   3.8362519814   57.4126661505   2.4497063713   58.1708858921   3.2185315417
85.0000000000   462295.7054962067   91628.9290156573   445926.0816600416   73710.5653710344   454110.8935781241   83153.7975076120   59.3601793489   3.9156990169   57.8078889965   2.4954989440   58.5840341727   3.2833073090
86.0000000000   465670.2841679563   92654.2115379932   448961.0900387659   74432.9784073813   457315.6871033611   84038.8933480233   59.7867092500   3.9952784438   58.1978906585   2.5415506657   58.9922999542   3.3482629549
87.0000000000   469008.7415256354   93676.5471884891   451956.1684341168   75152.3382649720   460482.4549798761   84921.0499224133   60.2085232982   4.0751345395   58.5826602027   2.5879366864   59.3955917505   3.4135126928
88.0000000000   472310.8090829386   94696.4669612071   454910.8387298554   75868.7833744755   463610.8239063970   85800.6210515346   60.6255782366   4.1553329156   58.9621323415   2.6346587663   59.7938552891   3.4790960359
89.0000000000   475576.9719933812   95714.1970853104   457824.1982977343   76582.4387391442   466700.5851455578   86677.7867937352   61.0379365039   4.2358884707   59.3361859587   2.6817347986   60.1870612313   3.5450283966
90.0000000000   478807.4632133960   96729.7233296845   460695.3749351286   77293.8216785449   469751.4190742623   87552.7676464657   61.4456310897   4.3167966016   59.7046979820   2.7292563829   60.5751645359   3.6113413923
91.0000000000   482001.6633785600   97743.1000866058   463524.2504810230   78003.4410231555   472762.9569297915   88425.8175704164   61.8485793811   4.3980756651   60.0676454551   2.7773046355   60.9581124181   3.6780763039
92.0000000000   485159.2127046983   98754.0980923875   466311.5100046608   78711.5925074131   475735.3613546796   89296.9391555330   62.2467377090   4.4796870271   60.4251148829   2.8259159627   61.3359262960   3.7452234172
93.0000000000   488280.3539969251   99762.1865211748   469058.0007600558   79418.2952965354   478669.1773784905   90165.8457712602   62.6401477428   4.5615626315   60.7772183506   2.8750785048   61.7086830467   3.8127372090
94.0000000000   491365.2674050939   100767.4934868126   471764.1176959635   80123.3891545151   481564.6925505287   91032.5360330599   63.0288290998   4.6437444802   61.1240106890   2.9247590499   62.0764198944   3.8806299938
95.0000000000   494413.6302701304   101770.7296213795   474430.1436414443   80826.8008457887   484421.8869557873   91897.3697736576   63.4127235507   4.7263293126   61.4655299460   2.9749260897   62.4391267484   3.9489475820
96.0000000000   497425.4797259386   102771.8604369323   477056.7550298666   81528.5284807299   487241.1173779026   92760.3262550900   63.7918380551   4.8092698485   61.8018649650   3.0255502289   62.7968515100   4.0176504740
97.0000000000   500401.5638932106   103770.1006846030   479644.8350629557   82228.8764485694   490023.1994780832   93621.1031714718   64.1662892737   4.8924031693   62.1331277599   3.0766482578   63.1497085168   4.0866473590
98.0000000000   503342.9327035117   104765.1635309168   482195.0784491809   82928.0542684167   492769.0055763463   94479.6318642415   64.5362233957   4.9756744015   62.4594077276   3.1282386269   63.4978155617   4.1559122137
99.0000000000   506250.1584758931   105757.4165202538   484707.5564211234   83625.7525415677   495478.8574485083   95335.9786155834   64.9017090016   5.0591329328   62.7807199505   3.1802866461   63.8412144761   4.2254614649
100.0000000000   509122.5919274547   106747.3043895558   487181.9484774944   84321.4940225996   498152.2702024746   96190.1797187212   65.2626512618   5.1428566030   63.0970291975   3.2327443473   64.1798402296   4.2953236231
101.0000000000   511959.9075319991   107734.7942224592   489618.3845739187   85015.3421727591   500789.1460529589   97042.2441282840   65.6190058939   5.2268626391   63.4083510936   3.2856304310   64.5136784938   4.3655160277
102.0000000000   514762.9595545813   108719.6436190895   492017.3999163500   85708.0944244500   503390.1797354657   97892.3857062751   65.9708897752   5.3111134130   63.7147437885   3.3390589525   64.8428167818   4.4360590829
103.0000000000   517532.8916621041   109701.6380761175   494379.2653829986   86400.5240128882   505956.0785225513   98740.8222223340   66.3184591578   5.3955537441   64.0162316890   3.3931393743   65.1673454234   4.5069610060
104.0000000000   520270.0400277915   110681.2427945531   496703.8588580536   87092.7638926021   508486.9494429226   99587.8683098482   66.6617506748   5.4802130361   64.3127974150   3.4478718134   65.4872740449   4.5782395614
105.0000000000   522974.3759742885   111658.7868820677   498991.0277208358   87783.9111733577   510982.7018475621   100433.3105818656   67.0007539016   5.5651169514   64.6044356404   3.5031030836   65.8025947710   4.6498525728
106.0000000000   525645.8178282286   112634.1191009873   501241.2230303681   88472.8529501319   513443.5204292983   101276.5779802790   67.3354608117   5.6502377592   64.8912238360   3.5586791969   66.1133423239   4.7217255512
107.0000000000   528284.4512981242   113606.8968813260   503455.7113672693   89159.3269000072   515870.0813326967   102117.3653015651   67.6658892352   5.7355189909   65.1733334765   3.6145924778   66.4196113558   4.7938219030
108.0000000000   530890.7652422767   114576.3777360164   505635.8345997244   89843.7457526132   518263.2999210006   102955.4393559818   67.9921180416   5.8208603505   65.4509346922   3.6709106152   66.7215263669   4.8661072719
109.0000000000   533465.6166991019   115541.9637629035   507782.2696159667   90526.8335706261   520623.9431575342   103790.7823135367   68.3142725087   5.9061920621   65.7241052589   3.7277097425   67.0191888838   4.9385688513
110.0000000000   536009.6545064094   116503.8175321665   509895.2396817522   91208.9599630215   522952.4470940808   104623.6442614775   68.6324355338   5.9915482260   65.9928695251   3.7849997999   67.3126525295   5.0112310678
111.0000000000   538522.7715604773   117462.8781522501   511975.0172111547   91889.3706640466   525248.8943858161   105454.2179925604   68.9465751262   6.0770630856   66.2572764068   3.8426789898   67.6019257665   5.0841359917
112.0000000000   541004.4650850504   118419.0868589237   514022.4216184816   92567.0751491528   527513.4433517661   106282.0387793023   69.2566257110   6.1627187036   66.5174503104   3.9006335695   67.8870380107   5.1572300736
113.0000000000   543454.5314239836   119372.0551078707   516038.5290011346   93241.8325639663   529746.5302125592   107106.7852205528   69.5625659860   6.2484602553   66.7735373147   3.9588353887   68.1680516503   5.2304700170
114.0000000000   545873.3958581605   120322.3450033169   518023.9185073842   93914.1970691023   531948.6571827723   107929.0116656115   69.8644408013   6.3343504944   67.0256052236   4.0173514462   68.4450230124   5.3039187790
115.0000000000   548262.1053498101   121270.3485051044   519978.4389270974   94585.0780247327   534120.2721384538   108749.3319783948   70.1623826177   6.4204004016   67.2736194465   4.0762818611   68.7180010321   5.3776209948
116.0000000000   550621.5405138275   122215.7416960181   521901.4612329369   95255.1407954048   536261.5008733822   109567.8542416986   70.4565148907   6.5065334970   67.5174865950   4.1357154136   68.9870007428   5.4515649189
117.0000000000   552952.2402498960   123158.1692188950   523792.5638760731   95924.7534543259   538372.4020629845   110384.5391588495   70.7469176637   6.5926946997   67.7571458364   4.1957125648   69.2520317500   5.5257410060
118.0000000000   555254.4473524885   124097.5748635707   525652.7097814623   96593.7080124158   540453.5785669754   111199.2637444317   71.0336270030   6.6788826660   67.9927277459   4.2562373397   69.5131773744   5.6001352643
119.0000000000   557528.3042945554   125034.4449409210   527483.4277439921   97261.1702788082   542505.8660192738   112011.9361177360   71.3166538124   6.7651604880   68.2244471924   4.3171499344   69.7705505024   5.6747325921
120.0000000000   559774.3667211911   125969.2679989233   529285.9255461604   97926.4447920469   544530.1461336757   112822.5267173944   71.5960612958   6.8515731724   68.4524749310   4.3783395547   70.0242681134   5.7495179012
121.0000000000   561993.3209805059   126901.6026924030   531061.1070357744   98589.6490918219   546527.2140081401   113630.8401666314   71.8719440804   6.9380461063   68.6769295604   4.4398138384   70.2744368204   5.8244497891
122.0000000000   564185.9501349773   127831.3034834953   532809.6816914113   99251.7605659794   548497.8159131943   114437.2188707327   72.1444041598   7.0245599337   68.8978907148   4.5016784106   70.5211474373   5.8995572196
123.0000000000   566352.4361780573   128758.5533868954   534531.9744178746   99913.7071337777   550442.2052979660   115242.1666394300   72.4134631000   7.1111431694   69.1153871868   4.5640311716   70.7644251434   5.9748948824
124.0000000000   568492.4526390904   129683.3458170905   536227.7335490698   100575.8054235833   552360.0930940801   116045.8159929034   72.6790810030   7.1977999713   69.3293804061   4.6269127049   71.0042307046   6.0504812043
125.0000000000   570605.8064060053   130605.3388993701   537896.8099967296   101238.0199673677   554251.3082013675   116847.9594086530   72.9412399924   7.2844921669   69.5398510560   4.6903578225   71.2405455242   6.1263073149
126.0000000000   572693.0927542060   131524.1177443236   539539.7633104094   101899.7827917322   556116.4280323077   117648.1178800258   73.2000263178   7.3711637773   69.7468823381   4.7543386247   71.4734543279   6.2023298521
127.0000000000   574755.2233579139   132439.6058610461   541157.7176874094   102560.2453440130   557956.4705226617   118445.8803117555   73.4555600319   7.4578000640   69.9506366539   4.8187591718   71.7030983429   6.2785038724
128.0000000000   576792.9655722189   133351.8894373100   542751.3376590062   103219.1207371485   559772.1516156126   119241.1701180649   73.7079388219   7.5443859939   70.1512061698   4.8835504324   71.9295724959   6.3547944440
129.0000000000   578806.6582965171   134261.2099421470   544320.5258154188   103876.2384933290   561563.5920559680   120034.0481252137   73.9572040945   7.6309368544   70.3485796516   4.9486460364   72.1528918730   6.4311855388
130.0000000000   580796.3901877054   135167.8928675320   545865.5371414778   104531.7394856061   563330.9636645915   120824.7570287961   74.2033630620   7.7175083362   70.5427878835   5.0140179253   72.3730754727   6.5076996963
131.0000000000   582762.0444034785   136072.0767439530   547386.6480450331   105185.9754706253   565074.3462242559   121613.5261907968   74.4463978996   7.8041296290   70.7338617499   5.0796871268   72.5901298247   6.5843625573
132.0000000000   584703.2631280868   136973.8908633191   548884.5101892030   105839.4469544951   566793.8866586449   122400.6440135627   74.6862605920   7.8908180613   70.9218798817   5.1457087662   72.8040702368   6.6612059112
133.0000000000   586619.7600493067   137873.5796937614   550360.3118171546   106492.1906038871   568490.0359332307   123186.2627024349   74.9229099458   7.9776164930   71.1069995911   5.2120916328   73.0149547685   6.7382588292
134.0000000000   588511.5878462064   138771.1021400981   551815.2522517208   107143.3584015819   570163.4200489635   123969.9924149940   75.1563515318   8.0645403129   71.2893937044   5.2787261562   73.2228726181   6.8154882544
135.0000000000   590379.6984890739   139666.4376524951   553249.9073643461   107792.6234285666   571814.8029267100   124751.6802935957   75.3867097177   8.1515798049   71.4691438697   5.3455514724   73.4279267937   6.8928649291
136.0000000000   592225.8323550053   140559.0593077690   554664.9153785834   108440.0657104838   573445.3738667944   125531.0658856583   75.6142240363   8.2386322703   71.6463325139   5.4125589247   73.6302782751   6.9703248059
137.0000000000   594051.4789842773   141447.9535887986   556060.9675364066   109085.4074311645   575056.2232603419   126307.4615548941   75.8391103886   8.3255365950   71.8210548061   5.4797008778   73.8300825973   7.0477542985
138.0000000000   595857.5151191073   142332.6768865366   557438.1325528477   109728.6986758919   576647.8238359776   127080.6401911635   76.0614925069   8.4122264292   71.9933190598   5.5469685827   74.0274057833   7.1251110150
139.0000000000   597643.4050681340   143213.6141034552   558796.3375257170   110370.6502096846   578219.8712969255   127851.1237578339   76.2812931288   8.4987690299   72.1631047184   5.6144441460   74.2221989236   7.2024668722
140.0000000000   599408.6287245939   144091.1752210481   560135.6743294393   111012.1299368884   579772.1515270167   128619.5159563807   76.4984341271   8.5852388398   72.3304103880   5.6822353262   74.4144222575   7.2799081120
