# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
43.0000000000   17304.7589442964   1263.5181311362   17455.3957076402   728.5864557422   17380.0773259683   1031.3380365333   21.4471964700   0.7523066927   20.5749736423   0.2433437446   21.0110850562   0.5590981747
44.0000000000   17508.9478401374   1285.4987731944   17654.8376926968   734.8400706340   17581.8927664171   1047.0188692888   21.7001490651   0.7758033773   20.8101406476   0.2445992221   21.2551448564   0.5751954710
45.0000000000   17710.2573270798   1307.8268405464   17851.3789536557   739.6665039930   17780.8181403678   1062.4306052592   21.9495148481   0.7999747465   21.0419331265   0.2440321906   21.4957239873   0.5914014310
46.0000000000   17909.2628371602   1330.8619784042   18045.4642812532   743.5050629498   17977.3635592067   1077.9595039226   22.1959791423   0.8249316254   21.2708565056   0.2417650878   21.7334178239   0.6078497118
47.0000000000   18105.8905286135   1354.5977589792   18236.9629693862   746.4653823485   18171.4267489999   1093.6511454015   22.4394447456   0.8504964425   21.4967520836   0.2378572959   21.9680984146   0.6244678903
48.0000000000   18299.8380936747   1379.1861266538   18425.3949463067   748.4006720821   18362.6165199907   1109.5625124182   22.6795253720   0.8767886941   21.7190634824   0.2326928053   22.1992944272   0.6414453818
49.0000000000   18490.6883075453   1404.6593336013   18610.5236223180   749.6751157653   18550.6059649316   1125.8509276700   22.9157020622   0.9039124033   21.9375035499   0.2273021094   22.4266028060   0.6590614090
50.0000000000   18678.0222489374   1431.1484892248   18792.3083210555   750.4977986173   18735.1652849965   1142.6795141114   23.1474558702   0.9322474245   22.1520178897   0.2220850080   22.6497368800   0.6776455604
51.0000000000   18861.9170918831   1458.5652669075   18970.6849061421   750.6508076480   18916.3009990126   1159.9330310090   23.3748913662   0.9618093569   22.3625377697   0.2167136562   22.8687145679   0.6971520809
52.0000000000   19042.7196013957   1486.4863824114   19145.7647647147   749.7381754034   19094.2421830552   1177.2317309586   23.5984531406   0.9919714585   22.5692077146   0.2106205067   23.0838304276   0.7170663750
53.0000000000   19220.7194465510   1514.5061650099   19317.7527858874   747.5886226195   19269.2361162192   1194.2817239921   23.8185066351   1.0219960595   22.7722731178   0.2032929209   23.2953898765   0.7368188235
54.0000000000   19396.3333602106   1542.6561890371   19486.7462514229   744.4785660095   19441.5398058168   1211.2052783946   24.0355645241   1.0518689765   22.9718372474   0.1948158387   23.5037008858   0.7564329299
55.0000000000   19570.0047082012   1570.9831459143   19652.6363405525   740.8095268948   19611.3205243769   1228.1666824753   24.2501854507   1.0818169568   23.1677586382   0.1858383963   23.7089720445   0.7761648786
56.0000000000   19741.6222619766   1599.4959841700   19815.3815225704   737.0960878268   19778.5018922735   1245.3308889740   24.4622614794   1.1123966367   23.3599736957   0.1775447953   23.9111175875   0.7965388979
57.0000000000   19910.6450456183   1628.2112340060   19975.0337511129   733.9302628571   19942.8393983656   1262.8787458186   24.6711424836   1.1440185088   23.5485248782   0.1710025823   24.1098336809   0.8179303857
58.0000000000   20076.6177663895   1657.1586431408   20131.4596601178   731.5432097443   20104.0387132536   1280.8845061635   24.8762618510   1.1767109311   23.7332470017   0.1665784569   24.3047544264   0.8403561738
59.0000000000   20239.1172848503   1686.4374923628   20284.9152897967   729.5128411564   20262.0162873235   1299.2806473312   25.0770696416   1.2102273636   23.9144587352   0.1640643710   24.4957641884   0.8635876879
60.0000000000   20397.9971723511   1716.0313229049   20435.8850335241   727.3996312814   20416.9411029376   1317.9290050642   25.2733617993   1.2441127363   24.0927496799   0.1634246656   24.6830557396   0.8872778939
61.0000000000   20553.8114045989   1745.7203226814   20585.0504513540   725.1801319875   20569.4309279764   1336.6797800618   25.4658235500   1.2777999256   24.2689261581   0.1649074283   24.8673748541   0.9110343324
62.0000000000   20707.1614501580   1775.6191180909   20732.9487721847   722.9643950267   20720.0551111713   1355.6365237419   25.6551845396   1.3112054953   24.4436177604   0.1685756859   25.0494011500   0.9347934565
63.0000000000   20858.6879282123   1806.1450582711   20879.7849669941   720.7761999789   20869.2364476032   1375.0778708810   25.8422164353   1.3447906686   24.6170610509   0.1736932511   25.2296387431   0.9588094930
64.0000000000   21008.5769615495   1837.4317774357   21025.3188644035   719.0626093541   21016.9479129765   1395.2072557333   26.0271539025   1.3789359755   24.7889507710   0.1795362815   25.4080523367   0.9832847250
