# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
30.0000000000   13415.4316128462   1777.5472012468   15964.4932904155   1323.9346111692   14689.9624516308   1567.2391182127   17.0648173389   0.9908718449   17.9430817504   0.4535958220   17.5039495446   0.7705764669
31.0000000000   13659.2382364476   1821.4500784082   16275.9890665312   1348.1442316546   14967.6136514894   1602.3690675804   17.3736334418   1.0255755509   18.2934381313   0.4671565007   17.8335357865   0.7968815492
32.0000000000   13893.3708480467   1864.7933640206   16578.6127161358   1371.1337887869   15235.9917820913   1636.6829499400   17.6700652091   1.0606572453   18.6338509590   0.4795021086   18.1519580841   0.8230783876
33.0000000000   14118.7804969237   1907.5672468754   16872.9613719536   1392.8540931166   15495.8709344386   1670.1579754717   17.9553387253   1.0960014829   18.9650119863   0.4911356127   18.4601753558   0.8492447941
34.0000000000   14336.2616997235   1949.2479281381   17159.4355688965   1413.4750759587   15747.8486343100   1702.5685413085   18.2305376478   1.1307582982   19.2873660534   0.5024493537   18.7589518506   0.8749484790
35.0000000000   14545.9583705794   1989.1699723344   17438.2301740211   1433.5628877361   15992.0942723003   1733.7675351574   18.4959240278   1.1639478830   19.6010924678   0.5140773140   19.0485082478   0.8997361166
36.0000000000   14748.0139675943   2026.8009740558   17709.2732635850   1453.6593292755   16228.6436155896   1763.6677172902   18.7517439350   1.1948069260   19.9060799141   0.5269675088   19.3289119245   0.9233792140
37.0000000000   14942.5644040926   2061.9734234577   17972.3864600131   1473.9863353894   16457.4754320529   1792.2569731990   18.9981917344   1.2231155217   20.2021163235   0.5415504585   19.6001540290   0.9458563523
38.0000000000   15130.0854951031   2094.8397276161   18227.5145412100   1494.1222719812   16678.8000181565   1819.4442624094   19.2358608233   1.2490515962   20.4891669719   0.5572044928   19.8625138976   0.9671108356
39.0000000000   15311.8907977805   2125.9390872279   18475.1109129100   1513.4756020460   16893.5008553452   1845.2947461845   19.4663782519   1.2732210247   20.7677823182   0.5730204200   20.1170802850   0.9872801475
40.0000000000   15489.2915386109   2155.7284557594   18715.8614637829   1531.6610402998   17102.5765011969   1869.9131954910   19.6913773659   1.2960703942   21.0387592960   0.5883068425   20.3650683309   1.0064550183
41.0000000000   15663.0360982524   2184.3782736640   18950.4945912540   1548.5885720044   17306.7653447532   1893.3614298118   19.9118014393   1.3177049208   21.3029225115   0.6027903030   20.6073619754   1.0246224689
42.0000000000   15833.5704255827   2211.7316773610   19179.7310546414   1564.2347876591   17506.6507401121   1915.5400653034   20.1282440964   1.3378426101   21.5610932490   0.6166327137   20.8446686727   1.0416474339
43.0000000000   16001.2746013087   2237.9963605641   19404.4518328845   1578.9293246605   17702.8632170966   1936.7040974515   20.3411729232   1.3567638034   21.8142516236   0.6304193784   21.0777122734   1.0578838809
44.0000000000   16166.4888687409   2263.6532949043   19625.1223298202   1592.9956720326   17895.8055992805   1957.2635809525   20.5509727174   1.3751567807   22.0629040665   0.6445492710   21.3069383920   1.0738947654
45.0000000000   16329.0075806633   2288.9990570317   19841.8287298233   1606.6247764910   18085.4181552433   1977.4680598592   20.7573466413   1.3935080385   22.3071330891   0.6591386119   21.5322398652   1.0900294407
46.0000000000   16488.4494415425   2314.0469446197   20054.6503944928   1619.6922856248   18271.5499180176   1997.2751891035   20.9598023465   1.4118669161   22.5470342418   0.6739633198   21.7534182941   1.1062537560
47.0000000000   16644.6070133943   2338.6663573415   20263.4961038389   1631.7825483037   18454.0515586166   2016.4417442502   21.1580845703   1.4300202472   22.7825229448   0.6882796869   21.9703037575   1.1222047128
48.0000000000   16797.4319940729   2362.6046292879   20468.4721141907   1642.6035625826   18632.9520541318   2034.7047817978   21.3521553036   1.4475669384   23.0137235882   0.7013308412   22.1829394459   1.1373906519
49.0000000000   16947.2215797176   2385.9639544539   20669.7139684803   1651.9351107622   18808.4677740990   2052.0372318896   21.5423806051   1.4645827481   23.2407903751   0.7125373169   22.3915854901   1.1516753132
50.0000000000   17093.7974243858   2408.7673529091   20867.3196547143   1659.8716542015   18980.5585395500   2068.4939048571   21.7285239360   1.4810785129   23.4638236262   0.7219702419   22.5961737811   1.1650825274
51.0000000000   17236.5724332520   2430.8218477571   21061.4220093924   1666.6974668871   19148.9972213222   2084.0795692177   21.9098498711   1.4968208672   23.6829641495   0.7302760136   22.7964070103   1.1776620408
52.0000000000   17375.4587407247   2451.9106464820   21252.2682379425   1672.7183257670   19313.8634893336   2098.7916065785   22.0862708710   1.5115239364   23.8984790826   0.7380286549   22.9923749768   1.1894097077
53.0000000000   17510.9666400287   2472.0408216958   21440.2238797690   1678.2146730535   19475.5952598989   2112.7458807181   22.2584494032   1.5252361672   24.1107772600   0.7459352400   23.1846133316   1.2005758510
54.0000000000   17643.3272966316   2491.5899147404   21625.3579833689   1683.2940894797   19634.3426400003   2126.2054574892   22.4266461933   1.5385433771   24.3199553942   0.7548660212   23.3733007937   1.2118041164
55.0000000000   17772.3910429604   2511.0196099888   21807.3833615460   1688.0444794431   19789.8872022532   2139.4758290673   22.5906181932   1.5521247624   24.5257011124   0.7654219403   23.5581596528   1.2237160669
56.0000000000   17898.0508867121   2530.4146540368   21985.8383812067   1692.6231539423   19941.9446339594   2152.6694431131   22.7502189829   1.5660767650   24.7274747683   0.7774923537   23.7388468756   1.2363435594
57.0000000000   18020.2034623355   2549.6365719791   22160.2596497737   1697.3850717526   20090.2315560546   2165.8442615966   22.9053325904   1.5801783216   24.9247184063   0.7910367565   23.9150254983   1.2495404511
58.0000000000   18138.9802333979   2568.6473228546   22330.7465099844   1703.0370682847   20234.8633716912   2179.2526614828   23.0561279414   1.5942820249   25.1174721224   0.8058506664   24.0868000319   1.2631568532
59.0000000000   18254.8063500430   2587.4762199077   22497.9535052858   1709.9556712079   20376.3799276644   2193.0551276797   23.2031426168   1.6083320321   25.3064313275   0.8215943312   24.2547869722   1.2770570015
