# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
55.0000000000   18676.5615475588   1821.1060007942   21472.4502719328   1270.2051549166   20074.5059097458   1570.0076754120   23.5438588783   1.0590440990   24.2353053615   0.6062656611   23.8895821199   0.8628825109
56.0000000000   18821.7013226338   1842.0956498837   21645.5210827403   1274.9014248002   20233.6112026870   1584.0912262679   23.7262920077   1.0779415454   24.4310658203   0.6091758748   24.0786789140   0.8755150546
57.0000000000   18965.5330828002   1862.5833715942   21815.1435449232   1279.9516059439   20390.3383138617   1598.0445753636   23.9071115444   1.0962136107   24.6229134279   0.6129169132   24.2650124862   0.8880741587
58.0000000000   19107.9420716009   1881.9178366041   21981.2242034367   1285.9162647914   20544.5831375188   1611.7064533878   24.0862322358   1.1130551216   24.8107120772   0.6180587594   24.4484721565   0.9002467256
59.0000000000   19248.6975171724   1899.8290586307   22143.7869068204   1292.8100303371   20696.2422119964   1624.9166481019   24.2633893378   1.1282264558   24.9944902655   0.6246624669   24.6289398017   0.9118931224
60.0000000000   19387.5663600877   1916.8050278578   22302.9275492073   1300.5573009054   20845.2469546475   1637.9241142006   24.4382413851   1.1423869808   25.1743593367   0.6325835569   24.8063003609   0.9233661166
61.0000000000   19524.2267539915   1933.5287157791   22458.7524061033   1308.7936685431   20991.4895800474   1650.9806421580   24.6103080225   1.1562919016   25.3504555207   0.6413323604   24.9803817716   0.9349647475
62.0000000000   19658.7523597977   1950.3840766350   22611.5608880496   1316.9654856991   21135.1566239237   1664.0907632869   24.7796467564   1.1704102622   25.5231387285   0.6500912538   25.1513927424   0.9466992184
63.0000000000   19791.5267852921   1967.1507658825   22761.7512761201   1324.6463032152   21276.6390307061   1676.9570603229   24.9467753936   1.1846147633   25.6928757391   0.6582243326   25.3198255663   0.9582722498
64.0000000000   19922.8512326595   1983.5876791253   22909.3175038839   1331.9051344775   21416.0843682717   1689.4660943661   25.1121011719   1.1986308159   25.8596556838   0.6657831363   25.4858784279   0.9695315924
65.0000000000   20053.0519689992   2000.0887456857   23054.1899971580   1339.1712078296   21553.6209830786   1702.0185831093   25.2759953140   1.2128152961   26.0233778895   0.6732090639   25.6496866017   0.9808494753
66.0000000000   20182.5342166326   2017.3361540910   23196.7757702425   1346.6762628327   21689.6549934376   1715.1067190527   25.4389072973   1.2279537312   26.1844915750   0.6807438419   25.8116994361   0.9927946777
67.0000000000   20311.3301018287   2035.7229601859   23337.5042981637   1354.4195410021   21824.4171999962   1728.9621545419   25.6008416011   1.2444945681   26.3434904246   0.6885865176   25.9721660129   1.0057132102
68.0000000000   20439.5261839461   2055.0090935432   23476.6646543560   1362.5278526683   21958.0954191510   1743.4942678200   25.7619344849   1.2621864435   26.5007066214   0.6971622475   26.1313205532   1.0195954632
69.0000000000   20567.3134072707   2074.5921476738   23614.3260099660   1371.2213824851   22090.8197086183   1758.4340560530   25.9224848199   1.2802776309   26.6562156708   0.7069026537   26.2893502454   1.0341233423
70.0000000000   20694.6606329877   2093.9131203793   23750.2698829340   1380.4561695343   22222.4652579608   1773.4333074155   26.0825009618   1.2980187262   26.8097794006   0.7179397047   26.4461401812   1.0488779798
71.0000000000   20821.1003296242   2112.7343731371   23884.7607454711   1389.8412973743   22352.9305375476   1788.1981662168   26.2414028188   1.3150044190   26.9617144379   0.7297632338   26.6015586283   1.0634357055
72.0000000000   20945.9820980889   2131.2652095443   24018.4203225467   1398.9426955475   22482.2012103178   1802.6830085791   26.3983400791   1.3314524538   27.1127304904   0.7414537524   26.7555352847   1.0776175814
73.0000000000   21069.2633169271   2149.8622467444   24151.2994534462   1408.0027447018   22610.2813851867   1817.1928088490   26.5532328443   1.3479579039   27.2628610899   0.7529515880   26.9080469671   1.0917707187
74.0000000000   21191.4410066988   2168.7002770872   24282.7427521458   1417.4788221022   22737.0918794223   1832.0080653406   26.7067067689   1.3649016367   27.4113380046   0.7646613986   27.0590223868   1.1062693009
75.0000000000   21313.2329851762   2187.7022984750   24411.9111570276   1427.3856579609   22862.5720711019   1847.0884065612   26.8596788218   1.3821184154   27.5572183209   0.7768388582   27.2084485714   1.1210998898
76.0000000000   21434.9737615523   2206.8678420833   24538.0143898674   1437.4638918942   22986.4940757098   1862.3329606868   27.0125688735   1.3995082647   27.6996318484   0.7895546447   27.3561003610   1.1362261922
77.0000000000   21556.1939631920   2226.1525575110   24660.6907572387   1447.5220970155   23108.4423602153   1877.6415300399   27.1647918669   1.4171300267   27.8381863970   0.8028159217   27.5014891320   1.1516880907
78.0000000000   21675.7860064140   2245.5619429481   24780.2193551844   1457.7312380830   23228.0026807992   1893.0833053645   27.3149477201   1.4351120867   27.9731941386   0.8168754218   27.6440709293   1.1676540918
79.0000000000   21793.0483773486   2265.3522108280   24897.0948099723   1468.1218826100   23345.0715936605   1908.8219536276   27.4621221107   1.4538086855   28.1052204666   0.8318857801   27.7836712886   1.1843972402
80.0000000000   21908.0029719718   2285.6975998940   25011.7751307055   1478.5785558257   23459.8890513386   1924.9166298711   27.6063163186   1.4733219574   28.2347955032   0.8478017062   27.9205559109   1.2019661649
81.0000000000   22020.9964429450   2306.3812199802   25124.6126029221   1489.3164118375   23572.8045229335   1941.3214193489   27.7479844479   1.4933066923   28.3623046266   0.8646819164   28.0551445372   1.2201720563
82.0000000000   22132.4713882767   2327.0382138459   25235.8450566854   1500.7153944726   23684.1582224811   1957.9649567735   27.8877199781   1.5132556535   28.4879869850   0.8825607746   28.1878534815   1.2387203465
83.0000000000   22242.7894684377   2347.5575893100   25345.7785504855   1513.2738253056   23794.2840094616   1974.9714308670   28.0259856192   1.5329075603   28.6121446174   0.9014406647   28.3190651183   1.2574579238
84.0000000000   22352.2286427640   2368.0902568523   25454.6050423769   1527.3825586441   23903.4168425705   1992.5798534875   28.1631197621   1.5524212131   28.7349630830   0.9214369582   28.4490414226   1.2765300017
85.0000000000   22460.8948031306   2388.8148328427   25562.1631954016   1543.1652488851   24011.5289992661   2010.9444660378   28.2992491354   1.5721156451   28.8562564327   0.9427745767   28.5777527841   1.2962197931
86.0000000000   22568.7574390161   2409.7388438013   25668.2631332276   1560.3743569689   24118.5102861218   2029.9765305553   28.4343436575   1.5921037780   28.9758357267   0.9655128199   28.7050896921   1.3166262653
87.0000000000   22675.4018824803   2430.8604615640   25773.0613241818   1578.5931850306   24224.2316033311   2049.5168976396   28.5678817064   1.6124754365   29.0939098586   0.9894400496   28.8308957825   1.3377347729
88.0000000000   22780.3597000774   2452.1596537314   25876.9920632665   1597.2445197714   24328.6758816720   2069.3328663277   28.6992668753   1.6332005320   29.2110093170   1.0141871220   28.9551380962   1.3593968325
89.0000000000   22883.2948052096   2473.7225473159   25980.3742471375   1616.0606303136   24431.8345261736   2089.3725376233   28.8280635517   1.6544052147   29.3275198100   1.0397278320   29.0777916808   1.3816820508
90.0000000000   22984.5713497172   2495.6058941655   26083.2985187417   1635.1870793879   24533.9349342295   2109.7257598549   28.9547320131   1.6761977629   29.4435412274   1.0662631034   29.1991366202   1.4047341289
91.0000000000   23084.8104973773   2517.6846441124   26185.4991929902   1654.6971756036   24635.1548451837   2130.3472381457   29.0800736080   1.6983985505   29.5587568730   1.0935549975   29.3194152405   1.4283592281
92.0000000000   23184.0351095422   2539.7772135506   26286.6449723098   1674.6860137268   24735.3400409260   2151.1673039356   29.2041371709   1.7208129459   29.6727624521   1.1211674485   29.4384498115   1.4522764272
93.0000000000   23281.7867806764   2562.0764967411   26386.6835234901   1695.5815362158   24834.2351520833   2172.4678042619   29.3263307622   1.7437915779   29.7854548233   1.1490763169   29.5558927927   1.4766830143
94.0000000000   23378.1873009846   2584.8633955010   26485.7332920046   1717.8754158717   24931.9602964946   2194.6087029192   29.4467835136   1.7676765520   29.8969339077   1.1775844617   29.6718587107   1.5018963940
95.0000000000   23473.6818434725   2608.1512770276   26583.7899501146   1741.5929711991   25028.7358967935   2217.6112329702   29.5660469990   1.7923005759   30.0072017385   1.2068843078   29.7866243687   1.5278925170
96.0000000000   23568.5065105601   2631.5843750809   26681.0913122511   1766.5365406897   25124.7989114056   2241.1925031958   29.6844418909   1.8170599625   30.1165493249   1.2370261613   29.9004956079   1.5543391893
97.0000000000   23662.4900449260   2654.6833037011   26777.6436145341   1792.6334359539   25220.0668297301   2265.0472488062   29.8017908722   1.8413164331   30.2249977079   1.2681686485   30.0133942900   1.5809329410
98.0000000000   23755.2233201752   2677.3051956422   26873.1029788947   1819.7199473585   25314.1631495350   2289.0329614738   29.9175951051   1.8649950827   30.3321687032   1.3002494272   30.1248819041   1.6076155062
99.0000000000   23846.3446994604   2699.8039899656   26966.9577781489   1847.2679430987   25406.6512388046   2313.1515771598   30.0313747319   1.8886741467   30.4375167341   1.3329379540   30.2344457330   1.6345968343
