# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
53.0000000000   303146.5348570499   28834.3262638110   273873.6907747829   43416.1476946312   288510.1128159164   36853.6311082770   44.5500647800   0.6759533019   43.5228360268   1.0015622098   44.0364504034   0.8544119986
54.0000000000   307589.6486557217   29313.3990081760   277860.4569617999   44153.0211383672   292725.0528087608   37475.0893064822   45.2022109943   0.6957815612   44.1540065419   1.0341451439   44.6781087681   0.8813535498
55.0000000000   311998.0146977450   29789.1576921471   281816.0014526295   44887.6545217272   296907.0080751872   38093.9328795908   45.8492515649   0.7156436556   44.7801660723   1.0672023007   45.3147088186   0.9085886287
56.0000000000   316372.1818112949   30260.8647364375   285740.4811476024   45620.2357107645   301056.3314794487   38709.9847642871   46.4912785386   0.7354500901   45.4013342153   1.1007684178   45.9463063770   0.9361030778
57.0000000000   320713.0914594899   30728.2684269947   289634.4224457823   46351.0025279656   305173.7569526361   39323.2877304843   47.1284350908   0.7551590675   46.0175907328   1.1348657841   46.5730129118   0.9638945910
58.0000000000   325021.4969519139   31191.5480988517   293498.6842673770   47080.4738866502   309260.0906096454   39934.2189994654   47.7608310600   0.7747846625   46.6290647284   1.1695695277   47.1949478942   0.9920141515
59.0000000000   329297.8974068312   31651.2569782476   297334.2721637653   47808.7471030002   313316.0847852982   40543.0534608686   48.3885335046   0.7944073966   47.2359203185   1.2049050673   47.8122269115   1.0205095132
60.0000000000   333542.5015221204   32107.8200997943   301142.3124072595   48535.5455274914   317342.4069646900   41149.7952073394   49.0115676926   0.8140949399   47.8383499518   1.2408282637   48.4249588222   1.0493820446
61.0000000000   337755.0055533394   32561.4872558224   304924.3696200977   49260.5776209733   321339.6875867186   41754.3707883559   49.6298855624   0.8338991208   48.4366167684   1.2772600737   49.0332511654   1.0786058222
62.0000000000   341935.1465687290   33012.4493875128   308681.8593752396   49983.5523338982   325308.5029719843   42356.6837611175   50.2434461457   0.8538707925   49.0309583770   1.3141369124   49.6372022613   1.1081631547
63.0000000000   346082.9660327334   33460.4987208970   312415.1585190898   50704.5671018353   329249.0622759116   42956.7113477956   50.8522586720   0.8739769047   49.6214338175   1.3514663220   50.2368462448   1.1380458799
64.0000000000   350198.7358856279   33905.1345170260   316123.8899270573   51424.0792454675   333161.3129063426   43554.5294594130   51.4563699536   0.8941227886   50.2079707458   1.3893115958   50.8321703497   1.1682555952
65.0000000000   354282.9295792261   34345.8569068985   319807.6194951941   52142.4452072390   337045.2745372101   44150.1555991542   52.0558572542   0.9142218327   50.7904916222   1.4277530321   51.4231744382   1.1988077995
66.0000000000   358336.1838060353   34782.3256303168   323465.7437322714   52859.8020293399   340900.9637691533   44743.5405775761   52.6508206206   0.9342244676   51.3688978704   1.4668651431   52.0098592455   1.2297293816
67.0000000000   362358.5901764602   35214.8614227038   327097.9204636236   53575.9296687468   344728.2553200419   45334.6815632951   53.2412692870   0.9541889677   51.9431414687   1.5066577014   52.5922053779   1.2610499624
68.0000000000   366350.3067449860   35643.9333659938   330704.4238517854   54290.6275624425   348527.3652983857   45923.6443834940   53.8272198870   0.9741990862   52.5132708496   1.5471279884   53.1702453683   1.2928010041
69.0000000000   370311.9908595522   36069.4411857137   334285.6897253252   55003.9666515038   352298.8402924386   46510.4339629798   54.4087721797   0.9942647413   53.0793517405   1.5882788005   53.7440619601   1.3249890422
70.0000000000   374244.3109524901   36490.7189886052   337842.5919925619   55715.9466569356   356043.4514725260   47094.7942143495   54.9860360715   1.0143142150   53.6415234672   1.6300715863   54.3137797694   1.3575652292
71.0000000000   378147.9322241357   36907.3402474415   341376.1095242429   56426.6253411899   359762.0208741893   47676.5970447526   55.5591168404   1.0342988499   54.1999426242   1.6724930744   54.8795297323   1.3905047995
72.0000000000   382023.3891691924   37319.4279749154   344886.5137611255   57136.2015792880   363454.9514651590   48256.0112073301   56.1280920161   1.0542341349   54.7546503412   1.7155876764   55.4413711787   1.4238417550
73.0000000000   385871.1460016815   37727.3939710144   348373.5792423353   57844.8301145689   367122.3626220084   48833.2910360722   56.6930248305   1.0741578674   55.3056093471   1.7593948511   55.9993170888   1.4576154098
74.0000000000   389691.4340333390   38131.7890864836   351837.0221249837   58552.5418232406   370764.2280791614   49408.6707618127   57.2539420684   1.0941269680   55.8527738448   1.8039162895   56.5533579566   1.4918491548
75.0000000000   393484.1062729778   38533.1439160607   355276.8128585268   59259.4519041352   374380.4595657523   49982.4260117212   57.8108145447   1.1142233655   56.3961358783   1.8491403630   57.1034752115   1.5265670294
76.0000000000   397248.7582722560   38932.0274666192   358693.3172361542   59965.7219866419   377971.0377542051   50554.8740283310   58.3635729609   1.1345480224   56.9357515642   1.8950611412   57.6496622625   1.5618027955
77.0000000000   400985.2572115492   39328.4397407295   362086.9579432047   60671.2224162749   381536.1075773770   51125.9396095822   58.9121965382   1.1551091152   57.4716948230   1.9416558978   58.1919456806   1.5975457261
78.0000000000   404693.3974798600   39721.8121688878   365458.1434151559   61375.4237481609   385075.7704475080   51695.0916540764   59.4566630221   1.1758211590   58.0040463013   1.9888595081   58.7303546617   1.6337254269
79.0000000000   408372.8079227455   40111.4016802278   368806.9726282117   62078.0993243953   388589.8902754786   52261.9123285881   59.9969287572   1.1965816346   58.5328278548   2.0366567347   59.2648783060   1.6702961210
80.0000000000   412022.8472384686   40497.2669201336   372133.1214857372   62779.1418105625   392077.9843621029   52826.3630892345   60.5328983239   1.2174321657   59.0579898472   2.0850324415   59.7954440856   1.7072640921
81.0000000000   415643.3720910060   40879.4884308552   375436.2280659825   63478.7136988525   395539.8000784942   53388.5739986999   61.0645496198   1.2384211829   59.5794707835   2.1339917879   60.3220102017   1.7446501049
82.0000000000   419235.1390076902   41258.2376610101   378716.0743571217   64177.1747458715   398975.6066824060   53948.8272961263   61.5919936190   1.2595944043   60.0972292312   2.1835766470   60.8446114251   1.7824961482
83.0000000000   422799.2981144157   41634.1331633265   381972.4297072304   64874.9400635264   402385.8639108230   54507.6090674859   62.1153936375   1.2810486285   60.6112200235   2.2338424413   61.3633068305   1.8208703470
84.0000000000   426336.9482760414   42008.0298666742   385205.1297826919   65572.4432957971   405771.0390293667   55065.5059590844   62.6349008419   1.3028694298   61.1214065695   2.2848685852   61.8781537057   1.8598512310
85.0000000000   429848.2520951593   42380.2737435298   388414.4490891582   66269.5898754525   409131.3505921587   55622.5949809841   63.1505340003   1.3250771872   61.6278323970   2.3366643868   62.3891831987   1.8994512376
86.0000000000   433332.2642107437   42750.7243553228   391600.5512804905   66966.2961495210   412466.4077456171   56178.7738068843   63.6621536068   1.3476435397   62.1305203106   2.3892298137   62.8963369587   1.9396600492
87.0000000000   436788.1766340103   43118.9129004959   394763.1741977266   67662.5744443457   415775.6754158684   56733.8727311876   64.1696450356   1.3705064281   62.6294224899   2.4425317452   63.3995337628   1.9804354566
88.0000000000   440215.5441420765   43484.3812646641   397901.6698189143   68358.5805038285   419058.6069804954   57287.8125890188   64.6729494822   1.3936442553   63.1244278717   2.4965348496   63.8986886769   2.0217480760
89.0000000000   443614.0807230177   43846.9174725095   401015.4935542862   69054.5605403251   422314.7871386519   57840.6626140230   65.1720302322   1.4170898735   63.6154424740   2.5512036092   64.3937363531   2.0635871153
90.0000000000   446983.1111316423   44206.5660205652   404104.7522853737   69750.5837628159   425543.9317085081   58392.4841678456   65.6667888346   1.4408759651   64.1024841584   2.6064951406   64.8846364965   2.1059369013
91.0000000000   450321.4804939170   44563.8256155619   407169.9006574752   70446.3279496780   428745.6905756961   58943.2764405229   66.1570472793   1.4650734788   64.5856349112   2.6623429549   65.3713410953   2.1487799221
92.0000000000   453628.2933545735   44919.2177655688   410210.8667720166   71141.4550809579   431919.5800632951   59493.0363811873   66.6426637583   1.4897329260   65.0648886880   2.7187035534   65.8537762231   2.1921055178
93.0000000000   456903.6464287665   45273.1655625393   413227.3588211904   71835.9149918484   435065.5026249785   60041.8945519258   67.1236446603   1.5148825553   65.5401935545   2.7755502468   66.3319191074   2.2359056698
94.0000000000   460148.6188588262   45625.8693664104   416219.1171522270   72529.5692858257   438183.8680055266   60589.8439353830   67.6001464467   1.5405215921   66.0115069172   2.8328643206   66.8058266820   2.2801674319
95.0000000000   463364.6614816619   45977.6257582744   419186.1034804973   73222.3150546888   441275.3824810796   61136.9343864086   68.0723799219   1.5666727256   66.4788269497   2.8906601118   67.2756034358   2.3249063757
96.0000000000   466552.3990591328   46328.5482834051   422128.3973934896   73913.8546421518   444340.3982263112   61683.0296520402   68.5404360824   1.5933675687   66.9421780371   2.9489027848   67.7413070598   2.3701105294
97.0000000000   469711.2038255665   46678.2154999965   425046.1328795555   74604.0223153175   447378.6683525610   62227.8713595785   69.0042299414   1.6206021853   67.4015891052   3.0075457879   68.2029095233   2.4157486530
98.0000000000   472839.9563386077   47025.9908406266   427939.3678131936   75293.0072050454   450389.6620759006   62771.3340168970   69.4636069584   1.6483306998   67.8570668041   3.0666249509   68.6603368813   2.4618268303
99.0000000000   475938.6331469021   47371.3985422453   430808.1194369655   75981.0772287884   453373.3762919338   63313.4010170649   69.9185715295   1.6765075658   68.3086095557   3.1262368098   69.1135905426   2.5083893447
