# Step_number	  Lambda_X	St_error_X	  Lambda_Y	St_error_Y	Lambda_mean	St_error_mean	     Tau_X	St_error_X	     Tau_Y	St_error_Y	  Tau_mean	St_error_mean
271.0000000000   761878.3912589465   71555.6989475797   848120.9898484508   231598.6605123561   804999.6905536987   171403.2636839133   104.3853311675   6.4577444840   109.2434738684   17.8576954203   106.8144025179   13.4275788872
272.0000000000   762238.7160771316   72201.4358666395   848832.8388074376   232234.4824194545   805535.7774422846   171967.8780555200   104.4326060087   6.5440498024   109.3308609320   17.9281298833   106.8817334703   13.4952293224
273.0000000000   762588.3524725573   72848.8094826049   849535.8312772615   232863.3610121853   806062.0918749094   172528.6844917740   104.4784077553   6.6306570934   109.4171675953   17.9977627366   106.9477876753   13.5625417421
274.0000000000   762927.7387783014   73497.4542459947   850229.2932777457   233484.3303251754   806578.5160280236   173084.9622122582   104.5227979705   6.7175177007   109.5023141261   18.0664849642   107.0125560483   13.6294336460
275.0000000000   763257.2730015336   74148.3699701429   850913.6029787190   234096.8077850720   807085.4379901263   173636.5401987585   104.5658277935   6.8047618542   109.5863563089   18.1342184382   107.0760920512   13.6958873801
276.0000000000   763577.2072767116   74802.2684744593   851589.9047691352   234701.0360126750   807583.5560229234   174183.7473393371   104.6075289747   6.8924702520   109.6694427558   18.2009781573   107.1384858652   13.7619357661
277.0000000000   763887.5133358319   75458.8719998913   852259.2173620608   235297.8026040968   808073.3653489463   174727.0689873388   104.6478979956   6.9805857775   109.7516998428   18.2668507676   107.1997989192   13.8276247918
278.0000000000   764187.8870771044   76117.4449333642   852921.8523032904   235887.5707354781   808554.8696901974   175266.6703207842   104.6868952490   7.0689979339   109.8331629839   18.3318953801   107.2600291165   13.8929680057
279.0000000000   764478.0119491289   76777.8761883976   853577.4972548696   236469.7440683191   809027.7546019992   175802.1361243049   104.7244776658   7.1576939587   109.9137958872   18.3960460006   107.3191367765   13.9579205339
280.0000000000   764758.1159474974   77440.6748609510   854225.7651499162   237043.7077736461   809491.9405487068   176333.1754350231   104.7606753294   7.2467588610   109.9935525793   18.4592351530   107.3771139543   14.0224619169
281.0000000000   765029.2934220989   78106.6473704454   854866.2810767214   237609.8307658781   809947.7872494101   176860.2273548809   104.7956360216   7.3363057278   110.0723796936   18.5215168616   107.4340078576   14.0866597990
282.0000000000   765292.2530207293   78776.1547176234   855499.0342183084   238168.9607522462   810395.6436195188   177383.9570224714   104.8294554179   7.4263676654   110.1502680073   18.5829976371   107.4898617126   14.1505960631
283.0000000000   765546.8208967149   79448.5906831095   856124.0180844901   238721.5411755471   810835.4194906026   177904.5429194555   104.8621111312   7.5168445179   110.2272129622   18.6437327614   107.5446620467   14.2142837101
284.0000000000   765792.7716198530   80123.3052214742   856740.6891827871   239267.3615134867   811266.7304013200   178421.7115785507   104.8935741584   7.6076406508   110.3031459905   18.7037018788   107.5983600745   14.2776864415
285.0000000000   766029.8853117743   80799.9554298739   857348.9029011158   239805.8708820845   811689.3941064451   178935.0280227220   104.9238155088   7.6987116939   110.3780548825   18.7628348911   107.6509351957   14.3407484968
286.0000000000   766257.9728824840   81478.1205443443   857949.2381871858   240337.1125809175   812103.6055348349   179444.4368198291   104.9528108276   7.7900067633   110.4520157489   18.8211300360   107.7024132882   14.4034568976
287.0000000000   766476.6131473342   82157.7598525019   858542.3043242592   240861.6753415102   812509.4587357966   179950.3322479573   104.9805028350   7.8815352658   110.5251025866   18.8786561406   107.7528027108   14.4658607732
288.0000000000   766685.3968488808   82838.9920870026   859128.5547337258   241380.1994023527   812906.9757913033   180453.1785166308   105.0068353561   7.9733283904   110.5973680203   18.9354916019   107.8021016882   14.5280213351
289.0000000000   766884.2151961499   83521.4115692201   859708.3816160966   241893.1338235701   813296.2984061232   180953.1906067183   105.0317947614   8.0653286845   110.6688575900   18.9916938091   107.8503261757   14.5899616265
290.0000000000   767072.8819149397   84204.4864234199   860282.2739495760   242400.1141770020   813677.5779322579   181450.0081108506   105.0553569057   8.1574526303   110.7396370065   19.0472171943   107.8974969561   14.6516298797
291.0000000000   767251.1547505750   84888.1063401363   860851.2037380654   242900.3231920727   814051.1792443201   181943.0647274411   105.0774885938   8.2496771292   110.8098420268   19.1019466566   107.9436653103   14.7129456399
292.0000000000   767419.3814749671   85572.7423567238   861415.7300217372   243393.2969046819   814417.5557483521   182432.1671369675   105.0982358548   8.3420615318   110.8795519352   19.1558139415   107.9888938950   14.7738823327
293.0000000000   767578.4654052509   86259.0019541997   861975.0549682643   243879.4934502202   814776.7601867577   182917.7721596108   105.1177204793   8.4346795647   110.9486583546   19.2088862313   108.0331894170   14.8345058834
294.0000000000   767729.1738874210   86947.4574418843   862528.3099924730   244359.5470233481   815128.7419399470   183400.4478962145   105.1360455666   8.5275967809   111.0170415603   19.2612549435   108.0765435635   14.8948959187
295.0000000000   767871.6823723068   87638.5831458471   863075.3880411008   244833.6995425270   815473.5352067038   183880.4797789748   105.1532335955   8.6208777825   111.0846862873   19.3129508107   108.1189599414   14.9550928241
296.0000000000   768005.9115246072   88332.1874003614   863616.6362291928   245301.6399298623   815811.2738769001   184357.6278367841   105.1692747329   8.7145089074   111.1516412995   19.3639313712   108.1604580162   15.0150674931
297.0000000000   768131.7623248555   89027.4368219633   864152.1901607787   245762.6091219692   816141.9762428171   184831.1994084420   105.1841582949   8.8083786428   111.2179320040   19.4141002451   108.2010451494   15.0747275704
298.0000000000   768249.3767205729   89723.8956368534   864681.9472849621   246216.2900289597   816465.6620027674   185300.8889939250   105.1979050534   8.9024206770   111.2835480311   19.4634203669   108.2407265422   15.1340316223
299.0000000000   768359.2257602223   90421.7776006726   865205.8138287790   246663.1335453943   816782.5197945007   185767.0575141062   105.2105789337   8.9966612755   111.3484710316   19.5119549390   108.2795249826   15.1930296460
300.0000000000   768461.9473445095   91120.8174692991   865723.9712843507   247103.8386493180   817092.9593144301   186230.1136383447   105.2222685954   9.0910656828   111.4127149726   19.5597973827   108.3174917840   15.2517728298
301.0000000000   768557.9385033491   91819.9956856008   866236.3746530247   247538.4565973256   817397.1565781869   186689.8485487224   105.2330321408   9.1854952267   111.4762705708   19.6069612478   108.3546513558   15.3102294551
302.0000000000   768646.7791674404   92518.1211604507   866743.6452085087   247966.4808238984   817695.2121879745   187145.6362772702   105.2428157566   9.2797829741   111.5392247461   19.6533739516   108.3910202514   15.3683030899
303.0000000000   768728.1834631911   93214.7003567461   867246.5254724479   248388.1302412579   817987.3544678194   187597.4994600755   105.2515815426   9.3738530833   111.6016755040   19.6990489010   108.4266285233   15.4259788868
304.0000000000   768802.1849385514   93910.2817453252   867745.1632655911   248803.6674022295   818273.6741020712   188045.7470009434   105.2593318528   9.4677695829   111.6636421000   19.7440138614   108.4614869764   15.4832933227
305.0000000000   768869.2685799127   94606.4118309088   868238.7114273923   249213.4440496028   818553.9900036525   188490.9995922670   105.2661280990   9.5617446708   111.7250105045   19.7883246162   108.4955693018   15.5403467185
306.0000000000   768929.5618017963   95304.4280468102   868726.1424231107   249617.6412324797   818827.8521124534   188933.7196211896   105.2719835663   9.6559710067   111.7856430564   19.8320206581   108.5288133113   15.5972244240
307.0000000000   768982.5752022375   96003.8376120188   869207.2648607952   250016.1072106322   819094.9200315163   189373.6923400307   105.2768330701   9.7503927607   111.8455139905   19.8750900207   108.5611735303   15.6539030647
308.0000000000   769027.6114351278   96702.6916071448   869682.7224269194   250408.3467045989   819355.1669310236   189810.1033446286   105.2805874762   9.8447449721   111.9047110187   19.9174650070   108.5926492474   15.7102580480
309.0000000000   769064.8598398193   97399.7010469032   870153.5631381851   250794.4141432429   819609.2114890022   190242.6607381722   105.2832768611   9.9388404747   111.9633706646   19.9591400312   108.6233237628   15.7662268912
310.0000000000   769095.1329376595   98094.7416743619   870620.1203448692   251174.7035695567   819857.6266412644   190671.5894639452   105.2850131936   10.0326570666   112.0215327106   20.0001611827   108.6532729521   15.8218307277
311.0000000000   769119.0015462703   98787.4239032043   871082.2838589916   251549.5358839492   820100.6427026310   191096.9964767390   105.2858764142   10.1261444721   112.0791802203   20.0405700469   108.6825283172   15.8770785989
312.0000000000   769136.5665017503   99476.3279470191   871539.9769281658   251918.9987834538   820338.2717149580   191518.5653792873   105.2858854477   10.2191133957   112.1363036794   20.0803774212   108.7110945635   15.9319150759
313.0000000000   769147.6053486028   100160.5534344815   871993.8289088256   252282.6186876940   820570.7171287142   191935.7394497205   105.2850129393   10.3114440348   112.1929919191   20.1195138003   108.7390024292   15.9862552470
314.0000000000   769152.3648952869   100840.5243127140   872444.3095031502   252640.2147389818   820798.3371992186   192348.4981056804   105.2832912635   10.4031906683   112.2493088737   20.1579504575   108.7663000686   16.0400957405
315.0000000000   769151.0331005561   101517.6582271656   872891.4745549500   252992.1472790834   821021.2538277530   192757.4402154285   105.2807413401   10.4945447197   112.3052580290   20.1957337260   108.7929996846   16.0935255554
316.0000000000   769142.9836918084   102193.1901089908   873334.8764623273   253338.9966605682   821238.9300770678   193163.2668672226   105.2772729895   10.5856789119   112.3607744124   20.2329446812   108.8190237010   16.1466505582
317.0000000000   769127.1792703789   102867.2323844716   873773.9669723855   253680.7609803188   821450.5731213822   193566.0042336910   105.2727435261   10.6766172316   112.4157859695   20.2695914835   108.8442647478   16.1994829303
318.0000000000   769103.1000686605   103539.3070517586   874208.3442966333   254016.4556299528   821655.7221826469   193964.8780521388   105.2670831940   10.7672954176   112.4702502022   20.3055551855   108.8686666981   16.2519263782
319.0000000000   769070.9737926420   104209.1753775653   874637.8289812388   254345.4706744647   821854.4013869404   194359.4230870826   105.2603238770   10.8576731407   112.5241490595   20.3407624645   108.8922364682   16.3039210570
320.0000000000   769031.3802722573   104876.6404262668   875062.3007326750   254668.4236365500   822046.8405024661   194749.9880675552   105.2525460268   10.9477241893   112.5774583936   20.3752962230   108.9150022102   16.3555091804
321.0000000000   768984.9445327561   105541.3997672262   875481.8859967943   254986.0824190708   822233.4152647753   195136.9894359481   105.2438367565   11.0374103330   112.6301860413   20.4092537388   108.9370113989   16.4067374123
322.0000000000   768931.9842750024   106203.0878241162   875896.9862261409   255298.7228532682   822414.4852505716   195520.5024465296   105.2342411346   11.1266844705   112.6823837616   20.4426636410   108.9583124481   16.4576062057
323.0000000000   768872.6439070421   106861.6760959115   876307.5873064542   255606.9102914527   822590.1156067481   195900.8810684248   105.2237792211   11.2155448693   112.7340467827   20.4755965234   108.9789130019   16.5081570701
324.0000000000   768807.2000527320   107516.7093265121   876713.4192207329   255911.0367814663   822760.3096367324   196278.2483248802   105.2124906453   11.3039292978   112.7851368485   20.5081061157   108.9988137469   16.5584001948
325.0000000000   768736.0361823104   108167.6922993434   877114.0326358093   256210.9630294773   822925.0344090599   196652.3674328098   105.2004298401   11.3917693744   112.8355949037   20.5401830528   109.0180123719   16.6083040874
326.0000000000   768659.2699624210   108814.2052514346   877509.1217398504   256505.4512351322   823084.1958511358   197022.3055618832   105.1876146104   11.4790120933   112.8853915172   20.5716765814   109.0365030638   16.6577548909
327.0000000000   768576.5912561774   109456.6280258421   877898.5907512490   256793.4792992547   823237.5910037132   197387.4925487990   105.1740012674   11.5657158918   112.9345229442   20.6024600323   109.0542621058   16.7066924236
328.0000000000   768487.7694580198   110095.9080252642   878282.6050931858   257075.1856748103   823385.1872756027   197748.2743965742   105.1595550981   11.6520166914   112.9830096401   20.6325493771   109.0712823691   16.7551721384
329.0000000000   768392.0555172482   110732.3610858263   878661.2393570679   257351.0455750594   823526.6474371580   198105.0434115928   105.1441724673   11.7379696456   113.0308585451   20.6620037535   109.0875155062   16.8032486518
330.0000000000   768288.5586038647   111365.3271835408   879034.4068741351   257621.1696031424   823661.4827389999   198457.6820463095   105.1277334429   11.8234919565   113.0780588888   20.6908386975   109.1028961658   16.8509015790
331.0000000000   768176.5780549519   111993.9953105189   879402.5600300416   257885.5664940652   823789.5690424967   198805.9611676389   105.1101445516   11.9084741526   113.1246699681   20.7190504674   109.1174072599   16.8980887812
332.0000000000   768056.4577364841   112618.4735237754   879766.2729410265   258143.9558564285   823911.3653387553   199149.7207178948   105.0914525330   11.9929255125   113.1707691598   20.7465972314   109.1311108464   16.9447862045
333.0000000000   767929.6077927416   113239.2133468624   880125.7507834627   258395.8963677317   824027.6792881021   199488.7950476164   105.0718491525   12.0768905995   113.2163859277   20.7734218345   109.1441175401   16.9909732103
334.0000000000   767797.4331856603   113855.7209858606   880481.2812212226   258641.3091565557   824139.3572034414   199822.9866699864   105.0515287157   12.1602845193   113.2615569609   20.7995115666   109.1565428383   17.0366105931
335.0000000000   767660.7738952026   114467.2437613252   880832.4650701076   258880.6877121898   824246.6194826551   200152.3923972069   105.0306091756   12.2429998174   113.3062244592   20.8249349948   109.1684168174   17.0817001798
336.0000000000   767519.0552135799   115073.4186444145   881178.3637665765   259114.9484182974   824348.7094900783   200477.4902231291   105.0090130954   12.3249956904   113.3502579441   20.8498212998   109.1796355198   17.1263038482
337.0000000000   767370.6415601950   115674.3813350580   881518.7361247512   259344.8488318596   824444.6888424731   200798.7962026522   104.9865156701   12.4063056043   113.3936221251   20.8742703782   109.1900688976   17.1704918766
338.0000000000   767214.1552002681   116270.8372394906   881853.5313754003   259570.0599328313   824533.8432878342   201116.2892531405   104.9629253338   12.4870333774   113.4363163043   20.8982426341   109.1996208190   17.2142752935
339.0000000000   767049.3621444075   116863.2857200950   882182.5154679731   259789.4474518384   824615.9388061903   201429.3729283642   104.9382084219   12.5672534353   113.4783188609   20.9215992013   109.2082636414   17.2575950244
340.0000000000   766876.6947166291   117451.4810772966   882505.7768593890   260002.7194869056   824691.2357880091   201737.7809779778   104.9124254548   12.6469393036   113.5196408230   20.9443029830   109.2160331389   17.3004176423
341.0000000000   766696.2066780999   118034.8347939874   882823.7593760683   260210.8873828427   824759.9830270840   202041.9859056656   104.8855860858   12.7260177972   113.5603296290   20.9664768393   109.2229578574   17.3427892801
342.0000000000   766507.3111946471   118612.5985380879   883136.4882281212   260415.0000290706   824821.8997113842   202342.4334786187   104.8576123286   12.8043900246   113.6003776077   20.9882539139   109.2289949681   17.3847520295
343.0000000000   766309.6785880170   119183.9995039349   883443.3186070607   260615.4424726797   824876.4985975388   202639.1307139178   104.8284615132   12.8819499034   113.6396949619   21.0096920813   109.2340782375   17.4262990142
344.0000000000   766103.7400824465   119749.4957184995   883743.8717121007   260812.4519058690   824923.8058972736   202932.3493112744   104.7981912234   12.9587559400   113.6782274467   21.0308263564   109.2382093350   17.4674699477
345.0000000000   765890.3119865608   120310.0498179696   884038.8762968251   261006.2306607659   824964.5941416930   203222.4895661689   104.7669102370   13.0349354001   113.7160698604   21.0516729865   109.2414900487   17.5083191143
346.0000000000   765669.6159878721   120866.2640732888   884329.3671523519   261197.0957168910   824999.4915701121   203509.9218735695   104.7346470387   13.1105732633   113.7533596454   21.0722601856   109.2440033421   17.5488928514
347.0000000000   765441.9470248845   121418.0587087780   884615.9534878699   261384.7685770206   825028.9502563772   203794.4334674906   104.7014425129   13.1856608949   113.7901835197   21.0925471311   109.2458130163   17.5891614029
348.0000000000   765207.7662735218   121965.1516267024   884898.0256281892   261568.3046296161   825052.8959508555   204075.3245717573   104.6673609573   13.2601575656   113.8264724453   21.1124249714   109.2469167013   17.6290423285
349.0000000000   764967.1840740748   122507.1384421602   885174.1717222594   261746.9558803405   825070.6778981672   204351.9854098701   104.6324188591   13.3340056372   113.8620468992   21.1318193348   109.2472328792   17.6684676010
350.0000000000   764719.9196416003   123043.7034641159   885443.9274540092   261920.2103681550   825081.9235478048   204623.9838844214   104.5965786281   13.4071592163   113.8968486075   21.1506720446   109.2467136178   17.7073832932
351.0000000000   764465.8049062826   123575.0152114001   885707.8870014227   262087.9201076393   825086.8459538526   204891.2665913875   104.5598164826   13.4796377767   113.9309560215   21.1689569298   109.2453862520   17.7457793868
352.0000000000   764204.8285465698   124101.4346216447   885967.3959946044   262250.4317504918   825086.1122705871   205154.1554885859   104.5221296268   13.5514906298   113.9645429310   21.1867009582   109.2433362789   17.7836890968
353.0000000000   763936.3777008922   124623.5287045240   886223.0665049795   262407.9137696536   825079.7221029359   205412.9220809992   104.4834322136   13.6228078264   113.9976877054   21.2039180271   109.2405599595   17.8211536211
354.0000000000   763660.0227910314   125142.2438356484   886474.5234670021   262560.6048074906   825067.2731290167   205667.9999283993   104.4436622364   13.6937300577   114.0303369585   21.2206432167   109.2369995975   17.8582465744
355.0000000000   763376.2819290605   125657.8960769512   886721.0765571016   262709.4371980262   825048.6792430810   205920.0758053833   104.4028897381   13.7642980622   114.0623885776   21.2370028828   109.2326391578   17.8950578734
356.0000000000   763086.1050034439   126169.8637579887   886962.5631846093   262854.9826742644   825024.3340940266   206169.3192953274   104.3612470652   13.8344140942   114.0938162667   21.2530726795   109.2275316660   17.9315937893
357.0000000000   762789.7302706003   126677.2132720598   887199.3211340950   262997.4693563362   824994.5257023476   206415.5823214564   104.3187700067   13.9039443405   114.1246640616   21.2688791961   109.2217170342   17.9678169303
358.0000000000   762486.5189445792   127179.3928283612   887431.0565998143   263136.8544823643   824958.7877721968   206658.6583560722   104.2753727017   13.9728151331   114.1548934188   21.2844215492   109.2151330602   18.0036963348
359.0000000000   762175.7314634450   127676.4269361517   887657.2178440647   263273.5443742924   824916.4746537548   206898.8027546136   104.2309534722   14.0410322294   114.1844262862   21.2997578426   109.2076898792   18.0392664793
360.0000000000   761857.2373037065   128168.2143212008   887877.3697233768   263407.5592341216   824867.3035135416   207135.9860381128   104.1854947453   14.1085827414   114.2132049510   21.3148967787   109.1993498481   18.0745253279
361.0000000000   761531.5369945415   128654.2940065728   888090.9498110538   263538.4671201965   824811.2434027977   207369.7796430239   104.1390669164   14.1754045954   114.2411605881   21.3297929020   109.1901137523   18.1094196578
362.0000000000   761199.6413429183   129134.4975613165   888297.8282076024   263665.4439733900   824748.7347752603   207599.5963460653   104.0918095328   14.2414770330   114.2682843873   21.3443447469   109.1800469601   18.1438794192
363.0000000000   760862.2205361595   129609.1297430225   888498.0684457105   263787.6916311941   824680.1444909349   207825.0138564384   104.0438136238   14.3068411792   114.2945906093   21.3584490965   109.1692021166   18.1778581292
364.0000000000   760519.2184573356   130078.6903402274   888692.0098666158   263905.0291306176   824605.6141619757   208046.0647081085   103.9950696694   14.3715625098   114.3201227486   21.3720754742   109.1575962090   18.2113620996
365.0000000000   760170.2033852137   130543.6555445633   888880.1427954718   264017.8116580560   824525.1730903428   208263.1158842659   103.9455167208   14.4357079010   114.3449399929   21.3852599831   109.1452283569   18.2444376064
366.0000000000   759814.2440343270   131004.2693615300   889062.6200838176   264127.0039288517   824438.4320590723   208476.8485892138   103.8950261799   14.4993216612   114.3690515520   21.3981204011   109.1320388660   18.2771699852
367.0000000000   759450.4549863642   131460.3377400364   889239.6915431934   264233.7021498820   824345.0732647788   208687.8886645761   103.8434770654   14.5623799609   114.3924776147   21.4107888183   109.1179773400   18.3096257191
368.0000000000   759078.7964465282   131911.8719095707   889411.0923614964   264339.3487708491   824244.9444040123   208897.1436608022   103.7908636931   14.6248774460   114.4151694924   21.4234506242   109.1030165927   18.3419093466
369.0000000000   758699.8027333458   132359.3020376114   889576.5340731920   264444.9014537389   824138.1684032689   209105.3451501914   103.7372579265   14.6868697295   114.4370834111   21.4362350019   109.0871706688   18.3741164891
370.0000000000   758313.9206852857   132802.8767018729   889735.7594113728   264550.0199915783   824024.8400483292   209312.3469098721   103.6827203346   14.7483923566   114.4581919782   21.4491068312   109.0704561564   18.4062389010
371.0000000000   757921.5129723999   133242.1419320210   889888.7115534345   264654.0170717930   823905.1122629172   209517.5614821700   103.6273023163   14.8093841109   114.4784926900   21.4619776182   109.0528975031   18.4381986787
372.0000000000   757523.0528130187   133676.5564310381   890035.4754594825   264756.7013917115   823779.2641362506   209720.6864749880   103.5710707918   14.8697733871   114.4979950624   21.4748165229   109.0345329271   18.4699472830
373.0000000000   757119.3455650248   134106.3185446868   890175.8098122821   264858.0131429911   823647.5776886535   209921.7375590983   103.5141357092   14.9295864865   114.5166656266   21.4876150803   109.0154006679   18.5014885144
374.0000000000   756711.0111141048   134532.7996348800   890309.1905213022   264957.5206246295   823510.1008177034   210120.8722535076   103.4565774186   14.9890064865   114.5344403361   21.5003262806   108.9955088774   18.5328673662
375.0000000000   756297.8795960788   134957.0535032258   890435.1980757108   265054.9446504552   823366.5388358948   210318.2469187213   103.3983688519   15.0481737475   114.5512663708   21.5129193407   108.9748176113   18.5641217365
376.0000000000   755879.5002274787   135379.3050455108   890553.7542714934   265150.4789118232   823216.6272494860   210514.0526209292   103.3394472782   15.1071196097   114.5671290045   21.5254147331   108.9532881413   18.5952755066
377.0000000000   755455.4638081115   135798.9346761565   890665.2963519202   265244.0279275735   823060.3800800159   210708.0266748545   103.2797586746   15.1657644418   114.5820838132   21.5377886502   108.9309212439   18.6262818491
378.0000000000   755025.3663964724   136215.2554402490   890770.5191003219   265335.5415027138   822897.9427483971   210899.9115684863   103.2192499177   15.2240167121   114.5962200239   21.5500195675   108.9077349708   18.6570901832
379.0000000000   754589.1299942419   136628.0805271640   890869.6066733102   265425.0422958730   822729.3683337760   211089.6556753827   103.1579108264   15.2818465351   114.6095621559   21.5621074312   108.8837364912   18.6876872619
380.0000000000   754146.9186702020   137037.9746800762   890962.2893708473   265512.4187183118   822554.6040205247   211277.3662724729   103.0957618200   15.3393222853   114.6220779182   21.5740443973   108.8589198691   18.7180955205
381.0000000000   753698.6680087255   137445.7059188018   891048.9043895699   265598.0346169797   822373.7861991477   211463.5170282573   103.0327913780   15.3965481650   114.6338101673   21.5858746278   108.8333007727   18.7483823148
382.0000000000   753244.4207022834   137851.8406848537   891130.0837573390   265682.7727198097   822187.2522298112   211648.8432525540   102.9690035400   15.4536089686   114.6448352762   21.5977035492   108.8069194081   18.7786425063
383.0000000000   752784.4294588314   138256.7072972496   891206.1051727325   265767.4784193870   821995.2673157819   211833.9794486199   102.9044320137   15.5105567932   114.6551832778   21.6096366045   108.7798076458   18.8089575231
384.0000000000   752319.3096583973   138660.6553419405   891276.9622876932   265851.8838166568   821798.1359730453   212018.8688168126   102.8391600957   15.5674372709   114.6648550795   21.6216378687   108.7520075876   18.8393249257
385.0000000000   751850.0782808949   139063.7174816491   891341.9441715283   265934.6258539295   821596.0112262117   212202.6658031013   102.7733271906   15.6242432066   114.6737665142   21.6335367255   108.7235468524   18.8696434390
386.0000000000   751377.5977884848   139465.7734557284   891399.7752203982   266014.6761125757   821388.6865044415   212384.6862098150   102.7070520441   15.6809488678   114.6817562819   21.6452126406   108.6944041630   18.8998331693
387.0000000000   750901.8535092823   139866.1698051087   891449.5365677314   266091.7363355607   821175.6950385069   212564.5285578301   102.6403348866   15.7374656046   114.6887048780   21.6566359691   108.6645198823   18.9298402681
388.0000000000   750422.2824272875   140264.1288392140   891490.6571576042   266166.0916632883   820956.4697924459   212742.1140610547   102.5731010928   15.7936915309   114.6945334644   21.6678469138   108.6338172786   18.9596450660
389.0000000000   749938.3783972994   140659.1041375014   891523.4679926736   266238.1974252541   820730.9231949865   212917.5443041426   102.5052830282   15.8495547388   114.6992787596   21.6788918701   108.6022808939   18.9892435096
390.0000000000   749449.9142961060   141051.6891179150   891548.9929901449   266308.1893958344   820499.4536431255   213091.0964145435   102.4368475121   15.9051412080   114.7030753910   21.6897755576   108.5699614515   19.0186734630
391.0000000000   748956.9526235405   141443.1810761911   891567.8628030292   266376.0417042171   820262.4077132849   213263.1813827213   102.3677986872   15.9606301358   114.7060112959   21.7004954567   108.5369049915   19.0480079982
392.0000000000   748459.5873892019   141834.3578990382   891580.0240470382   266441.9236942215   820019.8057181200   213434.1628963248   102.2981466789   16.0161215312   114.7080811626   21.7110801613   108.5031139207   19.0773052431
393.0000000000   747957.3852601523   142225.0472481165   891585.0401947816   266505.9261772256   819771.2127274669   213604.0411044578   102.2278324885   16.0715893750   114.7092256213   21.7215438370   108.4685290549   19.1065623766
394.0000000000   747449.9024776559   142614.8365961345   891582.4309771353   266568.5328487798   819516.1667273956   213772.9804284128   102.1567966055   16.1269805407   114.7093729902   21.7319441722   108.4330847978   19.1357897520
395.0000000000   746936.9960451350   143004.1281851723   891571.8310068598   266629.7584813490   819254.4135259974   213941.1236600197   102.0850180851   16.1823559656   114.7084732085   21.7422825147   108.3967456468   19.1650136127
396.0000000000   746419.0413375186   143393.1683743896   891553.0054853018   266688.9797709202   818986.0234114102   214108.1650331210   102.0125477132   16.2377534481   114.7065015104   21.7524826924   108.3595246118   19.1942066822
397.0000000000   745896.8471087585   143781.8141269372   891525.6672857351   266745.4058421256   818711.2571972469   214273.5653452304   101.9394970511   16.2931506511   114.7034268657   21.7624459046   108.3214619584   19.2233036948
398.0000000000   745370.9894189014   144170.1575066190   891489.7809575269   266798.5517318137   818430.3851882141   214437.0554751168   101.8659448310   16.3485541869   114.6992466784   21.7721043706   108.2825957547   19.2522693821
399.0000000000   744841.5251248119   144558.1174167813   891445.7021223012   266848.6886680340   818143.6136235566   214598.7790679776   101.7918990565   16.4039478046   114.6940024975   21.7814799724   108.2429507770   19.2811095812
400.0000000000   744308.4985308204   144945.6907456012   891393.8276685966   266896.3899922201   817851.1630997085   214759.0932377471   101.7173657779   16.4593283204   114.6877408230   21.7906377113   108.2025533005   19.3098599247
401.0000000000   743771.6718732864   145333.0345389281   891334.3151561649   266941.2012082398   817552.9935147257   214917.7701247517   101.6423117748   16.5147166835   114.6804870830   21.7995178752   108.1613994289   19.3384958920
402.0000000000   743231.2553109744   145720.0289945854   891266.9881462561   266982.4064508817   817249.1217286153   215074.3269250036   101.5667663168   16.5700955513   114.6722251607   21.8080321355   108.1194957387   19.3669606831
403.0000000000   742687.7785468927   146106.2904197442   891191.2048830664   267020.2535602276   816939.4917149795   215228.7897930791   101.4908034247   16.6254074613   114.6628689070   21.8162205597   108.0768361658   19.3952526764
404.0000000000   742141.5841364004   146491.5636982271   891106.2484628317   267055.7396557544   816623.9162996160   215381.6917913797   101.4144709906   16.6806142807   114.6523178578   21.8242253555   108.0333944242   19.4234356532
405.0000000000   741592.1115503036   146876.1820704551   891011.8675054265   267089.4631817017   816301.9895278651   215533.5173497188   101.3376909017   16.7357648266   114.6405382452   21.8321369098   107.9891145734   19.4515812517
406.0000000000   741038.6051634285   147260.5095038227   890908.2117097188   267121.5301267938   815973.4084365736   215684.4564596682   101.2603581476   16.7909130483   114.6275505438   21.8399705461   107.9439543457   19.4797211793
407.0000000000   740480.8516983570   147644.9542682881   890795.4874773701   267151.2911631116   815638.1695878636   215834.2476195593   101.1824419682   16.8461113810   114.6133857528   21.8476353375   107.8979138605   19.5078271279
408.0000000000   739919.2915451955   148029.8516869814   890673.3731210134   267177.6957743613   815296.3323331045   215982.3582028946   101.1040015496   16.9013946099   114.5980073315   21.8549917973   107.8510044406   19.5358363811
409.0000000000   739354.7024202956   148415.2313030862   890541.3829428848   267200.4497072772   814948.0426815902   216128.6205093159   101.0251434974   16.9567569931   114.5813508265   21.8619996829   107.8032471620   19.5637245669
410.0000000000   738787.4872433785   148800.6854517446   890399.0829255068   267220.0877096406   814593.2850844427   216273.2291182349   100.9459245100   17.0121386250   114.5633533813   21.8687291621   107.7546389456   19.5915055032
411.0000000000   738217.5190708274   149185.4312829822   890245.6020511016   267237.5402949467   814231.5605609645   216416.4918045557   100.8663299124   17.0674373622   114.5438926030   21.8753103465   107.7051112577   19.6192076913
412.0000000000   737644.1390844086   149568.4789186631   890080.2623021560   267253.0202710024   813862.2006932823   216558.1985633601   100.7862727624   17.1225292689   114.5228786297   21.8817814908   107.6545756961   19.6467983368
413.0000000000   737066.6924699649   149949.4211127997   889903.6456131613   267265.6133447176   813485.1690415631   216697.6430058618   100.7056645565   17.1773630114   114.5003986743   21.8880245342   107.6030316154   19.6741889037
